# 2Theta  Intensity_Obs  Intensity_Fit  Residual_ObsMinusFit
34.760000 0.000000 0.004860 -0.004860
34.770000 0.000000 0.005448 -0.005448
34.780000 0.001742 0.006001 -0.004259
34.790000 0.011265 0.006477 0.004789
34.800000 0.000000 0.006825 -0.006825
34.810000 0.000000 0.007015 -0.007015
34.820000 0.000000 0.007039 -0.007039
34.830000 0.000000 0.006903 -0.006903
34.840000 0.002272 0.006614 -0.004342
34.850000 0.000000 0.006188 -0.006188
34.860000 0.000000 0.005672 -0.005672
34.870000 0.000000 0.005137 -0.005137
34.880000 0.010741 0.004670 0.006071
34.890000 0.011117 0.004353 0.006764
34.900000 0.014104 0.004270 0.009835
34.910000 0.008388 0.004502 0.003886
34.920000 0.000000 0.005127 -0.005127
34.930000 0.002609 0.006211 -0.003602
34.940000 0.009951 0.007791 0.002159
34.950000 0.015118 0.009852 0.005266
34.960000 0.008093 0.012302 -0.004209
34.970000 0.008039 0.014955 -0.006916
34.980000 0.029747 0.017524 0.012223
34.990000 0.022730 0.019654 0.003076
35.000000 0.029634 0.021001 0.008634
35.010000 0.013039 0.021333 -0.008294
35.020000 0.008193 0.020596 -0.012403
35.030000 0.016852 0.018930 -0.002078
35.040000 0.000000 0.016633 -0.016633
35.050000 0.006741 0.014067 -0.007326
35.060000 0.000000 0.011559 -0.011559
35.070000 0.003154 0.009337 -0.006183
35.080000 0.000000 0.007529 -0.007529
35.090000 0.000000 0.006171 -0.006171
35.100000 0.000000 0.005234 -0.005234
35.110000 0.000000 0.004652 -0.004652
35.120000 0.015104 0.004349 0.010754
35.130000 0.000000 0.004254 -0.004254
35.140000 0.000000 0.004312 -0.004312
35.150000 0.003233 0.004491 -0.001258
35.160000 0.000000 0.004780 -0.004780
35.170000 0.007943 0.005195 0.002748
35.180000 0.000000 0.005784 -0.005784
35.190000 0.000000 0.006642 -0.006642
35.200000 0.009999 0.007931 0.002068
35.210000 0.014777 0.009906 0.004872
35.220000 0.000000 0.012928 -0.012928
35.230000 0.014278 0.017478 -0.003200
35.240000 0.029028 0.024125 0.004903
35.250000 0.037293 0.033464 0.003829
35.260000 0.033760 0.046003 -0.012243
35.270000 0.052477 0.062010 -0.009533
35.280000 0.081162 0.081327 -0.000165
35.290000 0.105978 0.103190 0.002787
35.300000 0.115945 0.126138 -0.010193
35.310000 0.144248 0.148123 -0.003875
35.320000 0.164666 0.166847 -0.002182
35.330000 0.177735 0.180144 -0.002409
35.340000 0.209474 0.186293 0.023182
35.350000 0.200345 0.184300 0.016044
35.360000 0.188987 0.174135 0.014852
35.370000 0.155917 0.156927 -0.001010
35.380000 0.148479 0.134937 0.013542
35.390000 0.098870 0.110996 -0.012125
35.400000 0.074892 0.087710 -0.012818
35.410000 0.069258 0.066966 0.002292
35.420000 0.047895 0.049815 -0.001920
35.430000 0.027028 0.036593 -0.009565
35.440000 0.018293 0.027105 -0.008812
35.450000 0.016585 0.020836 -0.004251
35.460000 0.005242 0.017139 -0.011897
35.470000 0.003103 0.015361 -0.012258
35.480000 0.000000 0.014914 -0.014914
35.490000 0.005736 0.015296 -0.009560
35.500000 0.011378 0.016070 -0.004692
35.510000 0.020567 0.016860 0.003707
35.520000 0.006186 0.017360 -0.011175
35.530000 0.016250 0.017403 -0.001154
35.540000 0.013191 0.017032 -0.003841
35.550000 0.008458 0.016498 -0.008040
35.560000 0.012804 0.016181 -0.003378
35.570000 0.008510 0.016506 -0.007996
35.580000 0.008506 0.017879 -0.009373
35.590000 0.009441 0.020640 -0.011199
35.600000 0.010312 0.025011 -0.014700
35.610000 0.031277 0.031047 0.000230
35.620000 0.026492 0.038585 -0.012093
35.630000 0.033530 0.047221 -0.013691
35.640000 0.045728 0.056299 -0.010571
35.650000 0.054076 0.064969 -0.010893
35.660000 0.063231 0.072398 -0.009167
35.670000 0.057652 0.078063 -0.020412
35.680000 0.079871 0.081855 -0.001984
35.690000 0.080391 0.083847 -0.003455
35.700000 0.082588 0.084033 -0.001445
35.710000 0.080065 0.082344 -0.002279
35.720000 0.056581 0.078924 -0.022343
35.730000 0.072782 0.074449 -0.001668
35.740000 0.054090 0.070161 -0.016070
35.750000 0.061153 0.067510 -0.006357
35.760000 0.057268 0.067697 -0.010429
35.770000 0.058239 0.071336 -0.013097
35.780000 0.052617 0.078274 -0.025657
35.790000 0.079713 0.087516 -0.007803
35.800000 0.092815 0.097279 -0.004464
35.810000 0.104678 0.105215 -0.000536
35.820000 0.104289 0.108957 -0.004669
35.830000 0.095259 0.107028 -0.011770
35.840000 0.105322 0.099562 0.005760
35.850000 0.086717 0.088161 -0.001443
35.860000 0.074147 0.075061 -0.000914
35.870000 0.031166 0.062376 -0.031210
35.880000 0.029484 0.051722 -0.022239
35.890000 0.034395 0.044089 -0.009695
35.900000 0.037070 0.039827 -0.002757
35.910000 0.023265 0.038710 -0.015446
35.920000 0.024638 0.040060 -0.015422
35.930000 0.037828 0.042876 -0.005049
35.940000 0.040947 0.045960 -0.005013
35.950000 0.035855 0.048077 -0.012222
35.960000 0.038543 0.048234 -0.009691
35.970000 0.033888 0.046029 -0.012141
35.980000 0.032663 0.041775 -0.009112
35.990000 0.025399 0.036257 -0.010858
36.000000 0.012859 0.030367 -0.017508
36.010000 0.010822 0.024875 -0.014052
36.020000 0.019619 0.020355 -0.000737
36.030000 0.019760 0.017198 0.002563
36.040000 0.008100 0.015651 -0.007551
36.050000 0.009550 0.015886 -0.006337
36.060000 0.019225 0.018045 0.001180
36.070000 0.025901 0.022249 0.003652
36.080000 0.010766 0.028558 -0.017792
36.090000 0.025280 0.036882 -0.011603
36.100000 0.029740 0.046873 -0.017133
36.110000 0.062540 0.057821 0.004719
36.120000 0.068746 0.068623 0.000123
36.130000 0.064108 0.077897 -0.013789
36.140000 0.067702 0.084277 -0.016575
36.150000 0.070459 0.086741 -0.016282
36.160000 0.081467 0.084827 -0.003360
36.170000 0.074204 0.078801 -0.004597
36.180000 0.044736 0.069711 -0.024975
36.190000 0.047930 0.059100 -0.011170
36.200000 0.043275 0.048518 -0.005243
36.210000 0.032545 0.039185 -0.006641
36.220000 0.019615 0.031875 -0.012261
36.230000 0.017150 0.026933 -0.009783
36.240000 0.037750 0.024339 0.013412
36.250000 0.017875 0.023797 -0.005921
36.260000 0.010616 0.024827 -0.014211
36.270000 0.012948 0.026840 -0.013892
36.280000 0.024845 0.029214 -0.004369
36.290000 0.028480 0.031403 -0.002923
36.300000 0.036027 0.033033 0.002994
36.310000 0.030955 0.033890 -0.002935
36.320000 0.031974 0.033828 -0.001854
36.330000 0.022548 0.032717 -0.010169
36.340000 0.025311 0.030514 -0.005203
36.350000 0.023724 0.027359 -0.003634
36.360000 0.013426 0.023587 -0.010161
36.370000 0.000000 0.019619 -0.019619
36.380000 0.011991 0.015829 -0.003838
36.390000 0.007791 0.012481 -0.004690
36.400000 0.014473 0.009714 0.004759
36.410000 0.000000 0.007564 -0.007564
36.420000 0.000000 0.005983 -0.005983
36.430000 0.000000 0.004881 -0.004881
36.440000 0.000000 0.004147 -0.004147
36.450000 0.000000 0.003677 -0.003677
36.460000 0.000000 0.003386 -0.003386
36.470000 0.000000 0.003212 -0.003212
36.480000 0.000000 0.003113 -0.003113
36.490000 0.000000 0.003063 -0.003063
36.500000 0.000000 0.003049 -0.003049
36.510000 0.000000 0.003064 -0.003064
36.520000 0.000000 0.003105 -0.003105
36.530000 0.000000 0.003173 -0.003173
36.540000 0.000000 0.003272 -0.003272
36.550000 0.000152 0.003408 -0.003256
36.560000 0.001088 0.003591 -0.002503
36.570000 0.012468 0.003836 0.008631
36.580000 0.000000 0.004164 -0.004164
36.590000 0.006045 0.004605 0.001440
36.600000 0.006095 0.005197 0.000898
36.610000 0.001788 0.005988 -0.004200
36.620000 0.000000 0.007037 -0.007037
36.630000 0.000000 0.008409 -0.008409
36.640000 0.000000 0.010176 -0.010176
36.650000 0.000000 0.012416 -0.012416
36.660000 0.018981 0.015226 0.003755
36.670000 0.018150 0.018739 -0.000589
36.680000 0.024720 0.023139 0.001581
36.690000 0.017358 0.028674 -0.011316
36.700000 0.035247 0.035657 -0.000410
36.710000 0.036156 0.044427 -0.008271
36.720000 0.049256 0.055248 -0.005992
36.730000 0.061049 0.068161 -0.007112
36.740000 0.061958 0.082844 -0.020887
36.750000 0.070704 0.098515 -0.027811
36.760000 0.072483 0.113905 -0.041422
36.770000 0.114752 0.127382 -0.012630
36.780000 0.124368 0.137371 -0.013003
36.790000 0.120490 0.143067 -0.022577
36.800000 0.142732 0.144853 -0.002121
36.810000 0.141032 0.143842 -0.002810
36.820000 0.159790 0.140965 0.018824
36.830000 0.142417 0.136366 0.006051
36.840000 0.136362 0.129439 0.006922
36.850000 0.104188 0.119445 -0.015257
36.860000 0.096826 0.106325 -0.009499
36.870000 0.075974 0.090998 -0.015025
36.880000 0.060340 0.074921 -0.014581
36.890000 0.040794 0.059501 -0.018708
36.900000 0.038656 0.045794 -0.007138
36.910000 0.035654 0.034423 0.001231
36.920000 0.019586 0.025614 -0.006028
36.930000 0.002219 0.019267 -0.017048
36.940000 0.013578 0.015079 -0.001501
36.950000 0.005790 0.012660 -0.006870
36.960000 0.009749 0.011626 -0.001877
36.970000 0.008927 0.011645 -0.002719
36.980000 0.002003 0.012442 -0.010439
36.990000 0.019467 0.013774 0.005693
37.000000 0.000000 0.015414 -0.015414
37.010000 0.007806 0.017139 -0.009333
37.020000 0.016120 0.018759 -0.002639
37.030000 0.019220 0.020193 -0.000972
37.040000 0.012734 0.021571 -0.008838
37.050000 0.027589 0.023299 0.004290
37.060000 0.021103 0.025979 -0.004875
37.070000 0.021158 0.030247 -0.009089
37.080000 0.033829 0.036577 -0.002749
37.090000 0.030837 0.045107 -0.014270
37.100000 0.048733 0.055501 -0.006768
37.110000 0.063156 0.066878 -0.003722
37.120000 0.068428 0.077817 -0.009389
37.130000 0.082852 0.086511 -0.003658
37.140000 0.095091 0.091191 0.003900
37.150000 0.077736 0.090843 -0.013108
37.160000 0.094329 0.085724 0.008604
37.170000 0.074798 0.077139 -0.002341
37.180000 0.061352 0.066731 -0.005378
37.190000 0.050529 0.055919 -0.005389
37.200000 0.027508 0.045686 -0.018178
37.210000 0.041501 0.036584 0.004917
37.220000 0.026752 0.028836 -0.002084
37.230000 0.010706 0.022462 -0.011755
37.240000 0.003795 0.017370 -0.013576
37.250000 0.008212 0.013402 -0.005190
37.260000 0.001301 0.010374 -0.009072
37.270000 0.015733 0.008106 0.007627
37.280000 0.000116 0.006441 -0.006325
37.290000 0.009759 0.005246 0.004514
37.300000 0.018959 0.004404 0.014555
37.310000 0.004659 0.003821 0.000837
37.320000 0.002975 0.003422 -0.000447
37.330000 0.000866 0.003150 -0.002284
37.340000 0.003102 0.002965 0.000137
37.350000 0.000000 0.002841 -0.002841
37.360000 0.007148 0.002766 0.004382
37.370000 0.011570 0.002734 0.008836
37.380000 0.004230 0.002752 0.001478
37.390000 0.000000 0.002837 -0.002837
37.400000 0.004361 0.003024 0.001336
37.410000 0.004866 0.003374 0.001491
37.420000 0.001011 0.003976 -0.002966
37.430000 0.000000 0.004953 -0.004953
37.440000 0.000000 0.006453 -0.006453
37.450000 0.003391 0.008627 -0.005236
37.460000 0.000000 0.011593 -0.011593
37.470000 0.011363 0.015380 -0.004017
37.480000 0.015347 0.019880 -0.004534
37.490000 0.021077 0.024803 -0.003727
37.500000 0.028979 0.029656 -0.000677
37.510000 0.030791 0.033781 -0.002990
37.520000 0.033470 0.036481 -0.003011
37.530000 0.031799 0.037248 -0.005448
37.540000 0.035350 0.035944 -0.000594
37.550000 0.033243 0.032836 0.000407
37.560000 0.026346 0.028484 -0.002138
37.570000 0.020756 0.023563 -0.002808
37.580000 0.017342 0.018688 -0.001346
37.590000 0.008704 0.014301 -0.005597
37.600000 0.000000 0.010652 -0.010652
37.610000 0.006665 0.007812 -0.001147
37.620000 0.004121 0.005732 -0.001611
37.630000 0.000000 0.004287 -0.004287
37.640000 0.012529 0.003325 0.009204
37.650000 0.000000 0.002705 -0.002705
37.660000 0.000000 0.002311 -0.002311
37.670000 0.000000 0.002060 -0.002060
37.680000 0.001036 0.001895 -0.000859
37.690000 0.002405 0.001782 0.000622
37.700000 0.003335 0.001701 0.001635
37.710000 0.003828 0.001640 0.002188
37.720000 0.001270 0.001595 -0.000325
37.730000 0.010462 0.001561 0.008902
37.740000 0.005719 0.001536 0.004182
37.750000 0.000000 0.001521 -0.001521
37.760000 0.000000 0.001513 -0.001513
37.770000 0.000000 0.001514 -0.001514
37.780000 0.000000 0.001522 -0.001522
37.790000 0.000000 0.001539 -0.001539
37.800000 0.000000 0.001564 -0.001564
37.810000 0.000000 0.001600 -0.001600
37.820000 0.000000 0.001650 -0.001650
37.830000 0.000000 0.001717 -0.001717
37.840000 0.007974 0.001810 0.006164
37.850000 0.007947 0.001947 0.006000
37.860000 0.001386 0.002154 -0.000768
37.870000 0.010494 0.002475 0.008019
37.880000 0.001750 0.002973 -0.001223
37.890000 0.007806 0.003734 0.004072
37.900000 0.005588 0.004858 0.000730
37.910000 0.009028 0.006446 0.002582
37.920000 0.008113 0.008578 -0.000464
37.930000 0.014598 0.011276 0.003322
37.940000 0.014987 0.014483 0.000505
37.950000 0.014504 0.018027 -0.003522
37.960000 0.010538 0.021621 -0.011083
37.970000 0.030079 0.024878 0.005201
37.980000 0.022192 0.027398 -0.005206
37.990000 0.036507 0.028898 0.007609
38.000000 0.030796 0.029309 0.001487
38.010000 0.019424 0.028753 -0.009329
38.020000 0.034608 0.027431 0.007177
38.030000 0.038037 0.025540 0.012497
38.040000 0.031454 0.023283 0.008170
38.050000 0.029658 0.020906 0.008752
38.060000 0.028734 0.018662 0.010071
38.070000 0.030421 0.016737 0.013684
38.080000 0.006423 0.015208 -0.008785
38.090000 0.025960 0.014060 0.011900
38.100000 0.007187 0.013238 -0.006051
38.110000 0.014534 0.012693 0.001841
38.120000 0.013175 0.012401 0.000774
38.130000 0.008768 0.012336 -0.003568
38.140000 0.004797 0.012441 -0.007643
38.150000 0.010839 0.012633 -0.001793
38.160000 0.012529 0.012817 -0.000289
38.170000 0.000000 0.012921 -0.012921
38.180000 0.000000 0.012948 -0.012948
38.190000 0.007583 0.013039 -0.005456
38.200000 0.014933 0.013484 0.001449
38.210000 0.002256 0.014670 -0.012413
38.220000 0.021797 0.017009 0.004788
38.230000 0.014780 0.020876 -0.006096
38.240000 0.013860 0.026529 -0.012669
38.250000 0.018163 0.034025 -0.015863
38.260000 0.049459 0.043144 0.006315
38.270000 0.045056 0.053312 -0.008256
38.280000 0.046314 0.063586 -0.017272
38.290000 0.063243 0.072745 -0.009502
38.300000 0.070162 0.079590 -0.009429
38.310000 0.078820 0.083299 -0.004479
38.320000 0.079209 0.083516 -0.004307
38.330000 0.087869 0.080205 0.007664
38.340000 0.084776 0.073642 0.011134
38.350000 0.072539 0.064574 0.007965
38.360000 0.061611 0.054155 0.007455
38.370000 0.057211 0.043599 0.013612
38.380000 0.026258 0.033863 -0.007605
38.390000 0.022295 0.025534 -0.003239
38.400000 0.020946 0.018859 0.002087
38.410000 0.008277 0.013820 -0.005543
38.420000 0.000399 0.010220 -0.009821
38.430000 0.006886 0.007776 -0.000890
38.440000 0.000000 0.006193 -0.006193
38.450000 0.001144 0.005210 -0.004066
38.460000 0.000000 0.004627 -0.004627
38.470000 0.008030 0.004304 0.003726
38.480000 0.006686 0.004161 0.002525
38.490000 0.000000 0.004156 -0.004156
38.500000 0.003561 0.004280 -0.000719
38.510000 0.000000 0.004548 -0.004548
38.520000 0.000000 0.004985 -0.004985
38.530000 0.000000 0.005627 -0.005627
38.540000 0.000000 0.006514 -0.006514
38.550000 0.000000 0.007689 -0.007689
38.560000 0.000000 0.009198 -0.009198
38.570000 0.000697 0.011097 -0.010400
38.580000 0.011114 0.013461 -0.002347
38.590000 0.007597 0.016388 -0.008791
38.600000 0.011919 0.020018 -0.008098
38.610000 0.020593 0.024529 -0.003936
38.620000 0.019693 0.030113 -0.010420
38.630000 0.016179 0.036896 -0.020717
38.640000 0.022245 0.044851 -0.022606
38.650000 0.020909 0.053730 -0.032822
38.660000 0.038731 0.063075 -0.024344
38.670000 0.057422 0.072324 -0.014902
38.680000 0.059573 0.080972 -0.021399
38.690000 0.069558 0.088631 -0.019073
38.700000 0.078676 0.094952 -0.016276
38.710000 0.071249 0.099478 -0.028229
38.720000 0.076014 0.101655 -0.025641
38.730000 0.076860 0.101118 -0.024258
38.740000 0.084239 0.097987 -0.013748
38.750000 0.084651 0.092809 -0.008158
38.760000 0.078535 0.086223 -0.007688
38.770000 0.076771 0.078732 -0.001961
38.780000 0.051936 0.070714 -0.018778
38.790000 0.041032 0.062577 -0.021545
38.800000 0.041884 0.054854 -0.012970
38.810000 0.026627 0.048121 -0.021494
38.820000 0.023998 0.042803 -0.018805
38.830000 0.023109 0.039036 -0.015927
38.840000 0.014386 0.036647 -0.022261
38.850000 0.014369 0.035193 -0.020823
38.860000 0.016967 0.034073 -0.017106
38.870000 0.023047 0.032731 -0.009684
38.880000 0.028693 0.030861 -0.002167
38.890000 0.027373 0.028469 -0.001096
38.900000 0.029102 0.025738 0.003364
38.910000 0.022560 0.022858 -0.000298
38.920000 0.021678 0.019954 0.001725
38.930000 0.019926 0.017106 0.002820
38.940000 0.014692 0.014396 0.000296
38.950000 0.015553 0.011920 0.003633
38.960000 0.010320 0.009756 0.000565
38.970000 0.005523 0.007944 -0.002421
38.980000 0.000000 0.006489 -0.006489
38.990000 0.000000 0.005370 -0.005370
39.000000 0.008115 0.004548 0.003568
39.010000 0.000000 0.003976 -0.003976
39.020000 0.000000 0.003609 -0.003609
39.030000 0.000000 0.003408 -0.003408
39.040000 0.000000 0.003350 -0.003350
39.050000 0.005047 0.003438 0.001609
39.060000 0.008528 0.003707 0.004821
39.070000 0.000000 0.004231 -0.004231
39.080000 0.000000 0.005124 -0.005124
39.090000 0.011137 0.006539 0.004598
39.100000 0.000000 0.008646 -0.008646
39.110000 0.000000 0.011594 -0.011594
39.120000 0.000000 0.015452 -0.015452
39.130000 0.000000 0.020155 -0.020155
39.140000 0.001133 0.025443 -0.024310
39.150000 0.002442 0.030833 -0.028391
39.160000 0.023343 0.035634 -0.012291
39.170000 0.026396 0.039041 -0.012646
39.180000 0.025965 0.040363 -0.014398
39.190000 0.032502 0.039306 -0.006804
39.200000 0.019012 0.036119 -0.017106
39.210000 0.024679 0.031467 -0.006788
39.220000 0.005531 0.026154 -0.020623
39.230000 0.012941 0.020887 -0.007946
39.240000 0.009032 0.016173 -0.007141
39.250000 0.003382 0.012293 -0.008911
39.260000 0.000000 0.009335 -0.009335
39.270000 0.001661 0.007245 -0.005584
39.280000 0.000000 0.005889 -0.005889
39.290000 0.000000 0.005117 -0.005117
39.300000 0.000000 0.004806 -0.004806
39.310000 0.000000 0.004894 -0.004894
39.320000 0.000000 0.005394 -0.005394
39.330000 0.000000 0.006407 -0.006407
39.340000 0.002623 0.008116 -0.005493
39.350000 0.008298 0.010767 -0.002470
39.360000 0.000000 0.014636 -0.014636
39.370000 0.009636 0.019955 -0.010319
39.380000 0.018359 0.026828 -0.008468
39.390000 0.020554 0.035133 -0.014579
39.400000 0.046257 0.044444 0.001813
39.410000 0.045405 0.053986 -0.008580
39.420000 0.056743 0.062675 -0.005933
39.430000 0.067647 0.069325 -0.001678
39.440000 0.066360 0.072999 -0.006639
39.450000 0.068122 0.073342 -0.005220
39.460000 0.061612 0.070648 -0.009035
39.470000 0.065552 0.065704 -0.000152
39.480000 0.053384 0.059527 -0.006143
39.490000 0.061678 0.053050 0.008628
39.500000 0.027743 0.046879 -0.019136
39.510000 0.044746 0.041208 0.003537
39.520000 0.034320 0.035941 -0.001621
39.530000 0.019543 0.030925 -0.011382
39.540000 0.017390 0.026142 -0.008751
39.550000 0.010015 0.021717 -0.011702
39.560000 0.009605 0.017836 -0.008232
39.570000 0.008325 0.014683 -0.006358
39.580000 0.000079 0.012416 -0.012337
39.590000 0.010990 0.011176 -0.000187
39.600000 0.000133 0.011077 -0.010944
39.610000 0.001467 0.012198 -0.010731
39.620000 0.000000 0.014561 -0.014561
39.630000 0.001523 0.018091 -0.016568
39.640000 0.017659 0.022569 -0.004910
39.650000 0.023348 0.027594 -0.004246
39.660000 0.012493 0.032565 -0.020071
39.670000 0.039950 0.036710 0.003240
39.680000 0.020389 0.039223 -0.018833
39.690000 0.026515 0.039523 -0.013008
39.700000 0.040477 0.037537 0.002940
39.710000 0.033542 0.033739 -0.000196
39.720000 0.018771 0.028913 -0.010142
39.730000 0.015320 0.023865 -0.008545
39.740000 0.021011 0.019243 0.001769
39.750000 0.004935 0.015484 -0.010549
39.760000 0.000000 0.012811 -0.012811
39.770000 0.017191 0.011265 0.005926
39.780000 0.003728 0.010750 -0.007022
39.790000 0.000000 0.011084 -0.011084
39.800000 0.006842 0.012037 -0.005196
39.810000 0.012535 0.013365 -0.000830
39.820000 0.012569 0.014843 -0.002274
39.830000 0.009556 0.016292 -0.006737
39.840000 0.008719 0.017573 -0.008854
39.850000 0.023556 0.018574 0.004982
39.860000 0.019672 0.019239 0.000433
39.870000 0.004470 0.019630 -0.015161
39.880000 0.016259 0.019932 -0.003673
39.890000 0.005411 0.020355 -0.014944
39.900000 0.008493 0.021023 -0.012529
39.910000 0.007658 0.021912 -0.014254
39.920000 0.010306 0.022842 -0.012536
39.930000 0.012518 0.023539 -0.011021
39.940000 0.030403 0.023758 0.006645
39.950000 0.016943 0.023405 -0.006461
39.960000 0.016979 0.022542 -0.005563
39.970000 0.011791 0.021280 -0.009489
39.980000 0.012698 0.019683 -0.006985
39.990000 0.007510 0.017773 -0.010264
40.000000 0.017124 0.015599 0.001524
40.010000 0.018030 0.013283 0.004747
40.020000 0.010230 0.010992 -0.000762
40.030000 0.000000 0.008879 -0.008879
40.040000 0.000000 0.007046 -0.007046
40.050000 0.008162 0.005543 0.002620
40.060000 0.005151 0.004376 0.000775
40.070000 0.000000 0.003517 -0.003517
40.080000 0.000000 0.002919 -0.002919
40.090000 0.000000 0.002525 -0.002525
40.100000 0.000000 0.002281 -0.002281
40.110000 0.000000 0.002144 -0.002144
40.120000 0.000000 0.002085 -0.002085
40.130000 0.000000 0.002086 -0.002086
40.140000 0.000000 0.002146 -0.002146
40.150000 0.005898 0.002280 0.003618
40.160000 0.000000 0.002520 -0.002520
40.170000 0.000000 0.002923 -0.002923
40.180000 0.000000 0.003568 -0.003568
40.190000 0.000000 0.004557 -0.004557
40.200000 0.000000 0.006002 -0.006002
40.210000 0.000000 0.008004 -0.008004
40.220000 0.000000 0.010617 -0.010617
40.230000 0.000000 0.013814 -0.013814
40.240000 0.000000 0.017448 -0.017448
40.250000 0.014464 0.021227 -0.006763
40.260000 0.020151 0.024724 -0.004572
40.270000 0.018002 0.027438 -0.009436
40.280000 0.011499 0.028931 -0.017432
40.290000 0.028505 0.028954 -0.000449
40.300000 0.027225 0.027514 -0.000289
40.310000 0.026382 0.024887 0.001495
40.320000 0.018137 0.021546 -0.003409
40.330000 0.012504 0.018030 -0.005526
40.340000 0.012966 0.014814 -0.001848
40.350000 0.004721 0.012257 -0.007537
40.360000 0.012584 0.010602 0.001982
40.370000 0.000000 0.009989 -0.009989
40.380000 0.000000 0.010483 -0.010483
40.390000 0.003086 0.012074 -0.008988
40.400000 0.011819 0.014676 -0.002856
40.410000 0.005751 0.018112 -0.012361
40.420000 0.006649 0.022105 -0.015456
40.430000 0.011900 0.026266 -0.014366
40.440000 0.003655 0.030121 -0.026466
40.450000 0.023709 0.033199 -0.009490
40.460000 0.026783 0.035203 -0.008419
40.470000 0.035518 0.036144 -0.000627
40.480000 0.029886 0.036261 -0.006376
40.490000 0.029042 0.035792 -0.006750
40.500000 0.036471 0.034808 0.001663
40.510000 0.017779 0.033195 -0.015416
40.520000 0.018242 0.030799 -0.012557
40.530000 0.027412 0.027618 -0.000206
40.540000 0.011768 0.023887 -0.012119
40.550000 0.023551 0.019972 0.003579
40.560000 0.005295 0.016228 -0.010933
40.570000 0.008806 0.012920 -0.004114
40.580000 0.011883 0.010213 0.001670
40.590000 0.010606 0.008177 0.002428
40.600000 0.001057 0.006820 -0.005763
40.610000 0.000000 0.006124 -0.006124
40.620000 0.000000 0.006093 -0.006093
40.630000 0.000276 0.006794 -0.006518
40.640000 0.000305 0.008375 -0.008069
40.650000 0.000000 0.011064 -0.011064
40.660000 0.005155 0.015124 -0.009969
40.670000 0.016940 0.020769 -0.003828
40.680000 0.030902 0.028056 0.002846
40.690000 0.042253 0.036770 0.005483
40.700000 0.038801 0.046332 -0.007531
40.710000 0.044928 0.055763 -0.010835
40.720000 0.079787 0.063730 0.016057
40.730000 0.081996 0.068777 0.013220
40.740000 0.092912 0.069791 0.023121
40.750000 0.084238 0.066528 0.017710
40.760000 0.083400 0.059740 0.023660
40.770000 0.043380 0.050784 -0.007403
40.780000 0.040366 0.041089 -0.000723
40.790000 0.043882 0.031814 0.012069
40.800000 0.029985 0.023724 0.006261
40.810000 0.032196 0.017193 0.015002
40.820000 0.021346 0.012270 0.009076
40.830000 0.008320 0.008778 -0.000458
40.840000 0.003565 0.006430 -0.002865
40.850000 0.000000 0.004918 -0.004918
40.860000 0.001894 0.003974 -0.002080
40.870000 0.000000 0.003392 -0.003392
40.880000 0.000000 0.003032 -0.003032
40.890000 0.000000 0.002806 -0.002806
40.900000 0.000000 0.002666 -0.002666
40.910000 0.000000 0.002586 -0.002586
40.920000 0.000804 0.002563 -0.001759
40.930000 0.013466 0.002604 0.010862
40.940000 0.003490 0.002736 0.000755
40.950000 0.000000 0.003003 -0.003003
40.960000 0.000000 0.003475 -0.003475
40.970000 0.000555 0.004243 -0.003687
40.980000 0.000000 0.005408 -0.005408
40.990000 0.003244 0.007067 -0.003824
41.000000 0.001105 0.009276 -0.008171
41.010000 0.005497 0.012013 -0.006515
41.020000 0.009890 0.015143 -0.005253
41.030000 0.015589 0.018399 -0.002811
41.040000 0.027818 0.021383 0.006435
41.050000 0.023068 0.023605 -0.000536
41.060000 0.022237 0.024608 -0.002371
41.070000 0.022712 0.024160 -0.001447
41.080000 0.032766 0.022378 0.010388
41.090000 0.024970 0.019665 0.005304
41.100000 0.021092 0.016519 0.004573
41.110000 0.010249 0.013379 -0.003131
41.120000 0.013772 0.010561 0.003212
41.130000 0.008154 0.008243 -0.000090
41.140000 0.020385 0.006486 0.013898
41.150000 0.000000 0.005259 -0.005259
41.160000 0.000000 0.004480 -0.004480
41.170000 0.000000 0.004051 -0.004051
41.180000 0.000000 0.003885 -0.003885
41.190000 0.000000 0.003924 -0.003924
41.200000 0.000000 0.004143 -0.004143
41.210000 0.008922 0.004557 0.004364
41.220000 0.007658 0.005227 0.002431
41.230000 0.005523 0.006260 -0.000737
41.240000 0.000777 0.007821 -0.007045
41.250000 0.008220 0.010132 -0.001912
41.260000 0.008263 0.013463 -0.005201
41.270000 0.018318 0.018117 0.000201
41.280000 0.020973 0.024381 -0.003408
41.290000 0.021451 0.032462 -0.011011
41.300000 0.047615 0.042415 0.005200
41.310000 0.058977 0.054077 0.004900
41.320000 0.076434 0.067034 0.009400
41.330000 0.072559 0.080609 -0.008050
41.340000 0.082615 0.093861 -0.011247
41.350000 0.093106 0.105709 -0.012603
41.360000 0.111869 0.115167 -0.003298
41.370000 0.139774 0.121550 0.018223
41.380000 0.101070 0.124501 -0.023432
41.390000 0.118090 0.123885 -0.005795
41.400000 0.118132 0.119677 -0.001545
41.410000 0.099889 0.111979 -0.012091
41.420000 0.092528 0.101176 -0.008647
41.430000 0.087344 0.088045 -0.000701
41.440000 0.083901 0.073719 0.010182
41.450000 0.073492 0.059445 0.014046
41.460000 0.051327 0.046290 0.005036
41.470000 0.036998 0.034951 0.002046
