# 2Theta  Intensity_Obs  Intensity_Fit
31.785779 0.183875 0.177666
31.796645 0.181213 0.177763
31.807512 0.185127 0.177863
31.818378 0.181448 0.177965
31.829245 0.177534 0.178069
31.840111 0.175577 0.178176
31.850978 0.178239 0.178285
31.861844 0.181526 0.178396
31.872710 0.181526 0.178511
31.883577 0.193346 0.178628
31.894443 0.186223 0.178748
31.905310 0.186223 0.178870
31.916176 0.183562 0.178996
31.927043 0.176517 0.179126
31.937909 0.182231 0.179258
31.948776 0.187789 0.179394
31.959642 0.183953 0.179534
31.970508 0.181057 0.179678
31.981375 0.186145 0.179825
31.992241 0.177691 0.179977
32.003108 0.181135 0.180134
32.013974 0.183562 0.180295
32.024841 0.183327 0.180460
32.035707 0.182779 0.180632
32.046574 0.180039 0.180808
32.057440 0.179883 0.180991
32.068306 0.190528 0.181179
32.079173 0.188415 0.181374
32.090039 0.182231 0.181577
32.100906 0.182701 0.181787
32.111772 0.180900 0.182005
32.122639 0.182544 0.182231
32.133505 0.184423 0.182468
32.144371 0.184814 0.182714
32.155238 0.183327 0.182972
32.166104 0.180744 0.183242
32.176971 0.185205 0.183525
32.187837 0.180431 0.183823
32.198704 0.178787 0.184136
32.209570 0.184658 0.184467
32.220437 0.177769 0.184817
32.231303 0.189119 0.185187
32.242169 0.185284 0.185581
32.253036 0.185753 0.185998
32.263902 0.186145 0.186443
32.274769 0.188102 0.186917
32.285635 0.187789 0.187422
32.296502 0.195616 0.187962
32.307368 0.189980 0.188538
32.318235 0.188023 0.189153
32.329101 0.190841 0.189810
32.339967 0.192407 0.190511
32.350834 0.191546 0.191259
32.361700 0.196712 0.192057
32.372567 0.196556 0.192906
32.383433 0.188571 0.193809
32.394300 0.200157 0.194767
32.405166 0.207750 0.195781
32.416033 0.196712 0.196852
32.426899 0.192955 0.197980
32.437765 0.203757 0.199164
32.448632 0.201879 0.200401
32.459498 0.205949 0.201688
32.470365 0.199061 0.203019
32.481231 0.206810 0.204387
32.492098 0.207984 0.205783
32.502964 0.208454 0.207194
32.513830 0.210568 0.208608
32.524697 0.214481 0.210009
32.535563 0.210802 0.211381
32.546430 0.210176 0.212709
32.557296 0.217847 0.213980
32.568163 0.211350 0.215184
32.579029 0.212290 0.216315
32.589896 0.196791 0.217374
32.600762 0.211194 0.218366
32.611628 0.201644 0.219301
32.622495 0.219256 0.220194
32.633361 0.209002 0.221059
32.644228 0.211585 0.221913
32.655094 0.215029 0.222770
32.665961 0.218160 0.223643
32.676827 0.212524 0.224541
32.687694 0.209941 0.225468
32.698560 0.218004 0.226426
32.709426 0.217221 0.227413
32.720293 0.213855 0.228425
32.731159 0.224423 0.229457
32.742026 0.222857 0.230508
32.752892 0.219648 0.231575
32.763759 0.229041 0.232663
32.774625 0.225440 0.233782
32.785491 0.227789 0.234945
32.796358 0.228728 0.236176
32.807224 0.241957 0.237499
32.818091 0.236947 0.238945
32.828957 0.234755 0.240546
32.839824 0.251194 0.242333
32.850690 0.247593 0.244341
32.861557 0.248689 0.246598
32.872423 0.261370 0.249134
32.883289 0.254325 0.251975
32.894156 0.268180 0.255146
32.905022 0.270372 0.258667
32.915889 0.267945 0.262556
32.926755 0.281800 0.266829
32.937622 0.286262 0.271497
32.948488 0.290489 0.276566
32.959354 0.298004 0.282038
32.970221 0.309511 0.287910
32.981087 0.311233 0.294170
32.991954 0.326027 0.300800
33.002820 0.332133 0.307771
33.013687 0.332916 0.315046
33.024553 0.355147 0.322580
33.035420 0.357260 0.330320
33.046286 0.370098 0.338207
33.057152 0.369315 0.346182
33.068019 0.379335 0.354189
33.078885 0.392720 0.362179
33.089752 0.394442 0.370114
33.100618 0.387476 0.377968
33.111485 0.413307 0.385727
33.122351 0.418317 0.393387
33.133218 0.434051 0.400950
33.144084 0.438826 0.408419
33.154950 0.449393 0.415795
33.165817 0.465362 0.423080
33.176683 0.464031 0.430277
33.187550 0.483757 0.437392
33.198416 0.504501 0.444443
33.209283 0.509511 0.451462
33.220149 0.521800 0.458495
33.231015 0.524618 0.465607
33.241882 0.526027 0.472869
33.252748 0.545205 0.480357
33.263615 0.541135 0.488137
33.274481 0.552016 0.496257
33.285348 0.566967 0.504737
33.296214 0.554599 0.513561
33.307081 0.574247 0.522670
33.317947 0.583718 0.531960
33.328813 0.590763 0.541282
33.339680 0.590372 0.550444
33.350546 0.597495 0.559221
33.361413 0.606810 0.567356
33.372279 0.613386 0.574580
33.383146 0.613855 0.580616
33.394012 0.602583 0.585197
33.404879 0.614951 0.588075
33.415745 0.596477 0.589034
33.426611 0.596477 0.587909
33.437478 0.588258 0.584594
33.448344 0.592720 0.579054
33.459211 0.582231 0.571336
33.470077 0.564697 0.561566
33.480944 0.548493 0.549943
33.491810 0.550372 0.536726
33.502676 0.525949 0.522213
33.513543 0.523757 0.506721
33.524409 0.525793 0.490564
33.535276 0.511859 0.474039
33.546142 0.493855 0.457413
33.557009 0.498082 0.440915
33.567875 0.480783 0.424734
33.578742 0.486888 0.409025
33.589608 0.477573 0.393904
33.600474 0.467476 0.379459
33.611341 0.466849 0.365748
33.622207 0.455108 0.352812
33.633074 0.430841 0.340671
33.643940 0.418630 0.329330
33.654807 0.399687 0.318786
33.665673 0.387867 0.309021
33.676540 0.352407 0.300016
33.687406 0.341840 0.291742
33.698272 0.327123 0.284168
33.709139 0.308023 0.277259
33.720005 0.295108 0.270979
33.730872 0.281487 0.265289
33.741738 0.266380 0.260154
33.752605 0.253777 0.255534
33.763471 0.246027 0.251394
33.774338 0.237573 0.247698
33.785204 0.229980 0.244413
33.796070 0.218787 0.241508
33.806937 0.218239 0.238952
33.817803 0.215342 0.236718
33.828670 0.215656 0.234780
33.839536 0.208063 0.233116
33.850403 0.206341 0.231703
33.861269 0.215186 0.230523
33.872135 0.214560 0.229557
33.883002 0.215969 0.228788
33.893868 0.212524 0.228201
33.904735 0.211820 0.227779
33.915601 0.216986 0.227508
33.926468 0.216438 0.227371
33.937334 0.214012 0.227352
33.948201 0.212603 0.227434
33.959067 0.218082 0.227595
33.969933 0.221057 0.227816
33.980800 0.214560 0.228073
33.991666 0.206575 0.228342
34.002533 0.215186 0.228598
34.013399 0.215421 0.228818
34.024266 0.210724 0.228981
34.035132 0.208454 0.229071
34.045998 0.210959 0.229077
34.056865 0.215812 0.228995
34.067731 0.212290 0.228828
34.078598 0.218630 0.228584
34.089464 0.211037 0.228278
34.100331 0.219022 0.227926
34.111197 0.221135 0.227545
34.122064 0.214481 0.227152
34.132930 0.222701 0.226759
34.143796 0.220587 0.226376
34.154663 0.219648 0.226008
34.165529 0.228571 0.225653
34.176396 0.224110 0.225306
34.187262 0.217299 0.224955
34.198129 0.222074 0.224586
34.208995 0.214638 0.224180
34.219862 0.223718 0.223717
34.230728 0.218160 0.223179
34.241594 0.214716 0.222548
34.252461 0.218708 0.221813
34.263327 0.219961 0.220967
34.274194 0.218317 0.220011
34.285060 0.217613 0.218950
34.295927 0.220978 0.217799
34.306793 0.218317 0.216573
34.317659 0.216673 0.215293
34.328526 0.229354 0.213979
34.339392 0.215577 0.212650
34.350259 0.218943 0.211324
34.361125 0.216282 0.210017
34.371992 0.208689 0.208743
34.382858 0.209706 0.207511
34.393725 0.212133 0.206329
34.404591 0.208454 0.205204
34.415457 0.201487 0.204139
34.426324 0.201252 0.203137
34.437190 0.208063 0.202199
34.448057 0.200391 0.201325
34.458923 0.194364 0.200515
34.469790 0.193659 0.199769
34.480656 0.187945 0.199084
34.491523 0.192720 0.198458
34.502389 0.189667 0.197890
34.513255 0.189980 0.197377
34.524122 0.191781 0.196917
34.534988 0.183875 0.196507
34.545855 0.183718 0.196145
34.556721 0.192720 0.195829
34.567588 0.192094 0.195555
34.578454 0.194834 0.195323
34.589320 0.192720 0.195129
34.600187 0.189041 0.194972
34.611053 0.191937 0.194851
34.621920 0.188728 0.194763
34.632786 0.189589 0.194709
34.643653 0.193425 0.194686
34.654519 0.182074 0.194694
34.665386 0.187632 0.194734
34.676252 0.187319 0.194804
34.687118 0.185597 0.194906
34.697985 0.184501 0.195040
34.708851 0.186928 0.195206
34.719718 0.195303 0.195408
34.730584 0.186614 0.195645
34.741451 0.191781 0.195922
34.752317 0.192329 0.196239
34.763184 0.187710 0.196602
34.774050 0.187084 0.197012
34.784916 0.188728 0.197475
34.795783 0.188885 0.197994
34.806649 0.195460 0.198575
34.817516 0.188885 0.199225
34.828382 0.194834 0.199947
34.839249 0.193894 0.200750
34.850115 0.196477 0.201639
34.860982 0.198278 0.202623
34.871848 0.193894 0.203708
34.882714 0.209941 0.204903
34.893581 0.203053 0.206215
34.904447 0.202427 0.207653
34.915314 0.201174 0.209223
34.926180 0.209315 0.210934
34.937047 0.211977 0.212793
34.947913 0.216047 0.214805
34.958779 0.225832 0.216977
34.969646 0.220274 0.219312
34.980512 0.230215 0.221813
34.991379 0.231233 0.224480
35.002245 0.233033 0.227311
35.013112 0.235147 0.230299
35.023978 0.238121 0.233436
35.034845 0.244462 0.236707
35.045711 0.244227 0.240090
35.056577 0.247828 0.243559
35.067444 0.247358 0.247081
35.078310 0.250333 0.250615
35.089177 0.248297 0.254115
35.100043 0.256595 0.257528
35.110910 0.254716 0.260803
35.121776 0.254716 0.263885
35.132643 0.253855 0.266727
35.143509 0.259100 0.269287
35.154375 0.249785 0.271536
35.165242 0.256830 0.273454
35.176108 0.246810 0.275034
35.186975 0.255812 0.276278
35.197841 0.256125 0.277195
35.208708 0.265205 0.277797
35.219574 0.260665 0.278096
35.230440 0.270763 0.278103
35.241307 0.267554 0.277830
35.252173 0.277417 0.277287
35.263040 0.272094 0.276488
35.273906 0.275538 0.275448
35.284773 0.288532 0.274193
35.295639 0.276477 0.272754
35.306506 0.276712 0.271168
35.317372 0.279687 0.269476
35.328238 0.286419 0.267722
35.339105 0.307162 0.265948
35.349971 0.288845 0.264196
35.360838 0.302153 0.262498
35.371704 0.310841 0.260885
35.382571 0.311468 0.259380
35.393437 0.298004 0.258002
35.404303 0.317339 0.256765
35.415170 0.308963 0.255677
35.426036 0.301370 0.254744
35.436903 0.306928 0.253968
35.447769 0.302466 0.253344
35.458636 0.290568 0.252864
35.469502 0.287593 0.252513
35.480369 0.282505 0.252271
35.491235 0.278200 0.252114
35.502101 0.272798 0.252014
35.512968 0.261761 0.251942
35.523834 0.260274 0.251867
35.534701 0.251037 0.251764
35.545567 0.246732 0.251612
35.556434 0.239530 0.251396
35.567300 0.249393 0.251109
35.578167 0.235695 0.250748
35.589033 0.231859 0.250317
35.599899 0.243757 0.249820
35.610766 0.231546 0.249263
35.621632 0.234129 0.248647
35.632499 0.234990 0.247971
35.643365 0.229902 0.247226
35.654232 0.233346 0.246403
35.665098 0.238043 0.245488
35.675964 0.232955 0.244469
35.686831 0.241879 0.243332
35.697697 0.237339 0.242074
35.708564 0.237886 0.240693
35.719430 0.231389 0.239199
35.730297 0.240313 0.237606
35.741163 0.254560 0.235938
35.752030 0.241722 0.234222
35.762896 0.246262 0.232487
35.773762 0.243053 0.230763
35.784629 0.241096 0.229080
35.795495 0.243209 0.227463
35.806362 0.244775 0.225936
35.817228 0.236321 0.224520
35.828095 0.241096 0.223230
35.838961 0.228337 0.222080
35.849828 0.233033 0.221082
35.860694 0.234755 0.220242
35.871560 0.231233 0.219568
35.882427 0.230137 0.219063
35.893293 0.231937 0.218731
35.904160 0.228650 0.218574
35.915026 0.225362 0.218591
35.925893 0.223640 0.218782
35.936759 0.226301 0.219144
35.947626 0.222779 0.219675
35.958492 0.216125 0.220369
35.969358 0.224892 0.221220
35.980225 0.214873 0.222219
35.991091 0.222231 0.223355
36.001958 0.215812 0.224614
36.012824 0.209863 0.225981
36.023691 0.211585 0.227433
36.034557 0.216204 0.228945
36.045423 0.218317 0.230488
36.056290 0.216125 0.232026
36.067156 0.221840 0.233519
36.078023 0.227397 0.234922
36.088889 0.217847 0.236187
36.099756 0.214716 0.237266
36.110622 0.226145 0.238114
36.121489 0.218395 0.238691
36.132355 0.231859 0.238966
36.143221 0.220587 0.238921
36.154088 0.219256 0.238553
36.164954 0.222466 0.237872
36.175821 0.231624 0.236902
36.186687 0.221370 0.235676
36.197554 0.233346 0.234236
36.208420 0.225675 0.232627
36.219287 0.226067 0.230894
36.230153 0.228963 0.229079
36.241019 0.227006 0.227220
36.251886 0.235147 0.225352
36.262752 0.235538 0.223502
36.273619 0.231624 0.221693
36.284485 0.226380 0.219943
36.295352 0.224579 0.218267
36.306218 0.228337 0.216674
36.317084 0.220744 0.215173
36.327951 0.219100 0.213767
36.338817 0.212916 0.212460
36.349684 0.211663 0.211252
36.360550 0.214716 0.210144
36.371417 0.194207 0.209134
36.382283 0.199452 0.208221
36.393150 0.196947 0.207400
36.404016 0.196321 0.206669
36.414882 0.200235 0.206025
36.425749 0.199687 0.205462
36.436615 0.191624 0.204977
36.447482 0.191781 0.204566
36.458348 0.191937 0.204224
36.469215 0.193112 0.203947
36.480081 0.184188 0.203732
36.490947 0.191859 0.203574
36.501814 0.192094 0.203469
36.512680 0.184188 0.203416
36.523547 0.182074 0.203410
36.534413 0.189354 0.203450
36.545280 0.192955 0.203533
36.556146 0.196947 0.203656
36.567013 0.189824 0.203820
36.577879 0.187319 0.204021
36.588745 0.200235 0.204260
36.599612 0.190920 0.204536
36.610478 0.194521 0.204849
36.621345 0.193268 0.205198
36.632211 0.186145 0.205585
36.643078 0.198982 0.206010
36.653944 0.189667 0.206474
36.664811 0.191546 0.206978
36.675677 0.193033 0.207524
36.686543 0.194755 0.208114
36.697410 0.193581 0.208750
36.708276 0.196477 0.209435
36.719143 0.197339 0.210171
36.730009 0.198748 0.210962
36.740876 0.191155 0.211811
36.751742 0.195695 0.212721
36.762608 0.192407 0.213696
36.773475 0.199843 0.214741
36.784341 0.194677 0.215860
36.795208 0.203444 0.217057
36.806074 0.193346 0.218338
36.816941 0.196243 0.219708
36.827807 0.202505 0.221171
36.838674 0.207671 0.222733
36.849540 0.201018 0.224401
36.860406 0.208532 0.226180
36.871273 0.214325 0.228077
36.882139 0.207202 0.230097
36.893006 0.212681 0.232248
36.903872 0.217221 0.234535
36.914739 0.221370 0.236966
36.925605 0.228806 0.239546
36.936472 0.217926 0.242283
36.947338 0.227084 0.245182
36.958204 0.220744 0.248250
36.969071 0.227397 0.251493
36.979937 0.234051 0.254918
36.990804 0.230607 0.258532
37.001670 0.236634 0.262342
37.012537 0.241409 0.266361
37.023403 0.235303 0.270601
37.034270 0.246341 0.275079
37.045136 0.246967 0.279817
37.056002 0.254403 0.284844
37.066869 0.261135 0.290193
37.077735 0.273425 0.295904
37.088602 0.293777 0.302026
37.099468 0.288297 0.308610
37.110335 0.291115 0.315714
37.121201 0.306536 0.323401
37.132067 0.317417 0.331733
37.142934 0.327750 0.340773
37.153800 0.344344 0.350581
37.164667 0.357104 0.361212
37.175533 0.380978 0.372715
37.186400 0.391937 0.385128
37.197266 0.400783 0.398480
37.208133 0.410176 0.412786
37.218999 0.432642 0.428048
37.229865 0.451898 0.444248
37.240732 0.464892 0.461355
37.251598 0.488924 0.479313
37.262465 0.472642 0.498044
37.273331 0.487123 0.517438
37.284198 0.504110 0.537354
37.295064 0.515147 0.557610
37.305931 0.521331 0.577976
37.316797 0.521879 0.598171
37.327663 0.533229 0.617859
37.338530 0.535108 0.636652
37.349396 0.543640 0.654112
37.360263 0.535734 0.669772
37.371129 0.546771 0.683156
37.381996 0.544110 0.693811
37.392862 0.542231 0.701345
37.403728 0.553112 0.705460
37.414595 0.557730 0.705989
37.425461 0.562975 0.702906
37.436328 0.573307 0.696339
37.447194 0.566027 0.686553
37.458061 0.586380 0.673922
37.468927 0.588963 0.658898
37.479794 0.587632 0.641972
37.490660 0.597104 0.623640
37.501526 0.602505 0.604373
37.512393 0.620196 0.584598
37.523259 0.631468 0.564692
37.534126 0.633581 0.544972
37.544992 0.649159 0.525696
37.555859 0.670685 0.507072
37.566725 0.667084 0.489258
37.577591 0.681800 0.472374
37.588458 0.683757 0.456499
37.599324 0.670137 0.441686
37.610191 0.674677 0.427963
37.621057 0.664031 0.415334
37.631924 0.649237 0.403784
37.642790 0.633425 0.393280
37.653657 0.619648 0.383777
37.664523 0.590059 0.375214
37.675389 0.566888 0.367517
37.686256 0.556164 0.360604
37.697122 0.525871 0.354384
37.707989 0.497534 0.348762
37.718855 0.476947 0.343642
37.729722 0.452759 0.338930
37.740588 0.448141 0.334539
37.751455 0.428571 0.330394
37.762321 0.404149 0.326435
37.773187 0.388180 0.322614
37.784054 0.366967 0.318904
37.794920 0.357808 0.315286
37.805787 0.351155 0.311757
37.816653 0.336204 0.308321
37.827520 0.331977 0.304983
37.838386 0.317260 0.301753
37.849252 0.308806 0.298634
37.860119 0.312016 0.295627
37.870985 0.314834 0.292726
37.881852 0.305832 0.289920
37.892718 0.305440 0.287188
37.903585 0.299648 0.284507
37.914451 0.306614 0.281850
37.925318 0.302701 0.279188
37.936184 0.301135 0.276496
37.947050 0.305910 0.273750
37.957917 0.296360 0.270938
37.968783 0.301213 0.268051
37.979650 0.290802 0.265093
37.990516 0.271781 0.262074
38.001383 0.282740 0.259014
38.012249 0.267945 0.255933
38.023116 0.262309 0.252858
38.033982 0.257221 0.249812
38.044848 0.251977 0.246820
38.055715 0.243914 0.243900
38.066581 0.240157 0.241071
38.077448 0.228415 0.238344
38.088314 0.231389 0.235730
38.099181 0.225675 0.233234
38.110047 0.211585 0.230859
38.120914 0.213151 0.228606
38.131780 0.206106 0.226474
38.142646 0.208767 0.224459
38.153513 0.201722 0.222557
38.164379 0.198826 0.220763
38.175246 0.200157 0.219073
38.186112 0.196399 0.217481
38.196979 0.192564 0.215981
38.207845 0.203053 0.214570
38.218711 0.197025 0.213241
38.229578 0.188885 0.211991
38.240444 0.197182 0.210815
38.251311 0.190763 0.209709
38.262177 0.197886 0.208670
38.273044 0.189667 0.207693
38.283910 0.186067 0.206776
38.294777 0.190137 0.205913
38.305643 0.190841 0.205103
38.316509 0.188258 0.204342
38.327376 0.200939 0.203625
38.338242 0.193033 0.202951
38.349109 0.189354 0.202316
38.359975 0.200861 0.201718
38.370842 0.189746 0.201153
38.381708 0.188806 0.200619
38.392575 0.191937 0.200114
38.403441 0.193581 0.199637
38.414307 0.187162 0.199184
38.425174 0.192407 0.198754
38.436040 0.192016 0.198346
38.446907 0.197025 0.197958
38.457773 0.187554 0.197589
38.468640 0.185832 0.197237
38.479506 0.188023 0.196901
38.490372 0.192329 0.196581
38.501239 0.186223 0.196275
38.512105 0.189198 0.195982
38.522972 0.189041 0.195702
38.533838 0.187632 0.195433
38.544705 0.191781 0.195176
38.555571 0.189198 0.194929
38.566438 0.186849 0.194692
38.577304 0.187945 0.194464
38.588170 0.188728 0.194246
38.599037 0.185519 0.194035
38.609903 0.197573 0.193833
38.620770 0.182074 0.193638
38.631636 0.190294 0.193451
38.642503 0.186614 0.193270
38.653369 0.195930 0.193096
38.664235 0.188102 0.192928
38.675102 0.187476 0.192766
38.685968 0.190685 0.192610
38.696835 0.187241 0.192459
38.707701 0.190294 0.192313
38.718568 0.189511 0.192173
38.729434 0.189198 0.192037
38.740301 0.192016 0.191906
38.751167 0.190685 0.191780
38.762033 0.192094 0.191657
38.772900 0.187867 0.191539
38.783766 0.191703 0.191425
38.794633 0.196791 0.191315
38.805499 0.187397 0.191208
38.816366 0.187867 0.191105
38.827232 0.184814 0.191005
38.838099 0.195695 0.190909
38.848965 0.196399 0.190816
38.859831 0.191624 0.190726
38.870698 0.181840 0.190640
38.881564 0.189667 0.190556
38.892431 0.183483 0.190475
38.903297 0.189276 0.190397
38.914164 0.189980 0.190321
38.925030 0.186458 0.190249
38.935896 0.188963 0.190178
38.946763 0.197417 0.190111
38.957629 0.184423 0.190045
38.968496 0.184736 0.189982
38.979362 0.193112 0.189922
38.990229 0.187789 0.189863
39.001095 0.188806 0.189807
39.011962 0.194207 0.189753
39.022828 0.184266 0.189701
39.033694 0.196791 0.189651
39.044561 0.186223 0.189603
39.055427 0.181292 0.189557
39.066294 0.184110 0.189513
39.077160 0.193112 0.189471
39.088027 0.193816 0.189431
39.098893 0.183249 0.189392
39.109760 0.192172 0.189356
39.120626 0.185988 0.189321
39.131492 0.184971 0.189288
39.142359 0.193816 0.189257
39.153225 0.197808 0.189227
39.164092 0.188102 0.189199
39.174958 0.191155 0.189173
39.185825 0.196556 0.189149
39.196691 0.189589 0.189126
39.207558 0.191937 0.189104
39.218424 0.192094 0.189085
39.229290 0.195538 0.189067
39.240157 0.185440 0.189050
39.251023 0.191076 0.189036
39.261890 0.191311 0.189022
39.272756 0.189902 0.189011
39.283623 0.182622 0.189001
39.294489 0.185205 0.188993
39.305355 0.193112 0.188986
39.316222 0.188337 0.188981
39.327088 0.184658 0.188978
39.337955 0.198591 0.188976
39.348821 0.179100 0.188976
39.359688 0.186067 0.188978
39.370554 0.191546 0.188981
39.381421 0.193425 0.188986
39.392287 0.186614 0.188993
39.403153 0.188493 0.189002
39.414020 0.192564 0.189013
39.424886 0.185910 0.189026
39.435753 0.181918 0.189040
39.446619 0.185049 0.189057
39.457486 0.189354 0.189075
39.468352 0.187319 0.189096
39.479219 0.189667 0.189119
39.490085 0.189824 0.189144
39.500951 0.190998 0.189172
39.511818 0.189667 0.189202
39.522684 0.197886 0.189235
39.533551 0.189432 0.189270
39.544417 0.192955 0.189308
39.555284 0.194755 0.189349
39.566150 0.189276 0.189393
39.577016 0.193659 0.189440
39.587883 0.187319 0.189491
39.598749 0.191233 0.189545
39.609616 0.186067 0.189604
39.620482 0.192485 0.189666
39.631349 0.195382 0.189733
39.642215 0.187945 0.189805
39.653082 0.185910 0.189882
39.663948 0.195303 0.189965
39.674814 0.188493 0.190055
39.685681 0.182309 0.190151
39.696547 0.190528 0.190254
39.707414 0.188571 0.190366
39.718280 0.181605 0.190487
39.729147 0.194834 0.190618
39.740013 0.188337 0.190760
39.750879 0.188728 0.190914
39.761746 0.185049 0.191081
39.772612 0.186693 0.191264
39.783479 0.184814 0.191462
39.794345 0.184658 0.191678
39.805212 0.194677 0.191914
39.816078 0.194677 0.192171
39.826945 0.186067 0.192451
39.837811 0.189198 0.192756
39.848677 0.187006 0.193089
39.859544 0.186380 0.193450
39.870410 0.186849 0.193844
39.881277 0.186458 0.194270
39.892143 0.194755 0.194732
39.903010 0.196556 0.195232
39.913876 0.198121 0.195772
39.924743 0.196243 0.196353
39.935609 0.196243 0.196976
39.946475 0.198278 0.197644
39.957342 0.195695 0.198358
39.968208 0.195460 0.199117
39.979075 0.200391 0.199922
39.989941 0.196086 0.200771
40.000808 0.202661 0.201665
40.011674 0.204932 0.202599
40.022540 0.206732 0.203570
40.033407 0.209159 0.204573
40.044273 0.205871 0.205600
40.055140 0.207045 0.206643
40.066006 0.203366 0.207691
40.076873 0.206027 0.208731
40.087739 0.213307 0.209747
40.098606 0.212994 0.210725
40.109472 0.209706 0.211649
40.120338 0.216282 0.212502
40.131205 0.203601 0.213270
40.142071 0.214481 0.213945
40.152938 0.201957 0.214518
40.163804 0.214168 0.214988
40.174671 0.213542 0.215360
40.185537 0.208767 0.215640
40.196404 0.217691 0.215842
40.207270 0.203757 0.215979
40.218136 0.207906 0.216067
40.229003 0.211898 0.216122
40.239869 0.207358 0.216156
40.250736 0.212133 0.216181
40.261602 0.212211 0.216204
40.272469 0.222622 0.216228
40.283335 0.212290 0.216254
40.294201 0.221683 0.216278
40.305068 0.212838 0.216291
40.315934 0.212759 0.216282
40.326801 0.224892 0.216239
40.337667 0.218160 0.216147
40.348534 0.225519 0.215993
40.359400 0.218395 0.215763
40.370267 0.220744 0.215449
40.381133 0.224031 0.215045
40.391999 0.221605 0.214550
40.402866 0.226536 0.213967
40.413732 0.222701 0.213306
40.424599 0.218082 0.212576
40.435465 0.222544 0.211791
40.446332 0.223405 0.210967
40.457198 0.211585 0.210115
40.468065 0.214951 0.209250
40.478931 0.215577 0.208383
40.489797 0.216204 0.207524
40.500664 0.217691 0.206680
40.511530 0.205166 0.205856
40.522397 0.208689 0.205059
40.533263 0.200705 0.204292
40.544130 0.202348 0.203557
40.554996 0.212524 0.202857
40.565863 0.195930 0.202194
40.576729 0.202427 0.201569
40.587595 0.201174 0.200986
40.598462 0.195460 0.200443
40.609328 0.191859 0.199943
40.620195 0.193425 0.199486
40.631061 0.189980 0.199072
40.641928 0.190607 0.198700
40.652794 0.186223 0.198371
40.663660 0.197886 0.198083
40.674527 0.196243 0.197833
40.685393 0.191311 0.197622
40.696260 0.197573 0.197445
40.707126 0.190763 0.197302
40.717993 0.197495 0.197188
40.728859 0.197730 0.197101
40.739726 0.192094 0.197037
40.750592 0.198748 0.196993
40.761458 0.195147 0.196965
40.772325 0.188415 0.196948
40.783191 0.196477 0.196940
40.794058 0.194442 0.196936
40.804924 0.193112 0.196934
40.815791 0.188650 0.196931
40.826657 0.193894 0.196924
40.837523 0.188885 0.196914
40.848390 0.194207 0.196898
40.859256 0.198121 0.196876
40.870123 0.192016 0.196849
40.880989 0.195851 0.196816
40.891856 0.191076 0.196776
40.902722 0.196947 0.196729
40.913589 0.197573 0.196676
40.924455 0.196399 0.196616
40.935321 0.202192 0.196547
40.946188 0.197965 0.196472
40.957054 0.191546 0.196389
40.967921 0.191546 0.196299
40.978787 0.200470 0.196204
40.989654 0.196086 0.196106
41.000520 0.195538 0.196007
41.011387 0.193190 0.195908
41.022253 0.195147 0.195812
41.033119 0.195930 0.195721
41.043986 0.188806 0.195638
41.054852 0.200470 0.195564
41.065719 0.190294 0.195501
41.076585 0.191859 0.195450
41.087452 0.201800 0.195414
41.098318 0.194364 0.195392
41.109184 0.196243 0.195387
41.120051 0.188728 0.195398
41.130917 0.190215 0.195428
41.141784 0.190841 0.195477
41.152650 0.191624 0.195545
41.163517 0.194755 0.195635
41.174383 0.191624 0.195745
41.185250 0.192329 0.195879
41.196116 0.185519 0.196036
41.206982 0.182544 0.196218
41.217849 0.194990 0.196426
41.228715 0.198278 0.196661
41.239582 0.184344 0.196924
41.250448 0.192407 0.197217
41.261315 0.189667 0.197540
41.272181 0.192955 0.197896
41.283048 0.196243 0.198285
41.293914 0.194286 0.198708
41.304780 0.195068 0.199167
41.315647 0.193425 0.199662
41.326513 0.190059 0.200195
41.337380 0.195382 0.200767
41.348246 0.190294 0.201376
41.359113 0.200078 0.202023
41.369979 0.192798 0.202709
41.380845 0.198513 0.203430
41.391712 0.199139 0.204186
41.402578 0.194442 0.204974
41.413445 0.198591 0.205789
41.424311 0.201879 0.206626
41.435178 0.199530 0.207479
41.446044 0.195147 0.208340
41.456911 0.207906 0.209201
41.467777 0.197495 0.210050
41.478643 0.209863 0.210878
41.489510 0.207906 0.211675
41.500376 0.206810 0.212430
41.511243 0.210724 0.213136
41.522109 0.210802 0.213787
41.532976 0.203131 0.214380
41.543842 0.208767 0.214914
41.554709 0.213072 0.215392
41.565575 0.205245 0.215818
41.576441 0.213933 0.216197
41.587308 0.215108 0.216536
41.598174 0.212916 0.216841
41.609041 0.218160 0.217114
41.619907 0.204540 0.217360
41.630774 0.213777 0.217580
41.641640 0.205166 0.217771
41.652507 0.215577 0.217934
41.663373 0.214638 0.218066
41.674239 0.218474 0.218165
41.685106 0.221213 0.218232
41.695972 0.216125 0.218266
41.706839 0.222544 0.218273
41.717705 0.221683 0.218258
41.728572 0.214168 0.218229
41.739438 0.214247 0.218197
41.750304 0.234442 0.218172
41.761171 0.228885 0.218166
41.772037 0.228650 0.218191
41.782904 0.230137 0.218256
41.793770 0.226145 0.218371
41.804637 0.230685 0.218543
41.815503 0.230137 0.218777
41.826370 0.234286 0.219077
41.837236 0.233268 0.219443
41.848102 0.228650 0.219873
41.858969 0.217926 0.220365
41.869835 0.234990 0.220912
41.880702 0.228885 0.221506
41.891568 0.226380 0.222138
