# 2Theta  Intensity_Obs  Intensity_Fit
53.301330 0.107044 0.111390
53.312197 0.109228 0.111390
53.323063 0.107967 0.111389
53.333929 0.108244 0.111388
53.344796 0.108828 0.111387
53.355662 0.107444 0.111387
53.366529 0.106213 0.111386
53.377395 0.107536 0.111385
53.388262 0.111904 0.111385
53.399128 0.107967 0.111384
53.409995 0.110120 0.111383
53.420861 0.106736 0.111383
53.431727 0.108982 0.111382
53.442594 0.106706 0.111381
53.453460 0.107290 0.111381
53.464327 0.102461 0.111380
53.475193 0.109013 0.111380
53.486060 0.106121 0.111379
53.496926 0.106306 0.111379
53.507793 0.106244 0.111379
53.518659 0.109074 0.111378
53.529525 0.108274 0.111378
53.540392 0.108551 0.111378
53.551258 0.108797 0.111377
53.562125 0.106706 0.111377
53.572991 0.104860 0.111377
53.583858 0.107475 0.111377
53.594724 0.108397 0.111377
53.605590 0.107013 0.111377
53.616457 0.108520 0.111377
53.627323 0.109105 0.111378
53.638190 0.110335 0.111378
53.649056 0.107167 0.111379
53.659923 0.109628 0.111379
53.670789 0.109013 0.111380
53.681656 0.109689 0.111381
53.692522 0.108890 0.111382
53.703388 0.108336 0.111383
53.714255 0.109289 0.111384
53.725121 0.108520 0.111386
53.735988 0.110243 0.111387
53.746854 0.107167 0.111389
53.757721 0.110920 0.111391
53.768587 0.106736 0.111392
53.779454 0.105352 0.111394
53.790320 0.107567 0.111395
53.801186 0.105475 0.111396
53.812053 0.107721 0.111396
53.822919 0.108151 0.111396
53.833786 0.108797 0.111396
53.844652 0.105229 0.111395
53.855519 0.107721 0.111394
53.866385 0.107167 0.111393
53.877251 0.108951 0.111391
53.888118 0.108551 0.111390
53.898984 0.107352 0.111389
53.909851 0.109751 0.111388
53.920717 0.106952 0.111387
53.931584 0.108797 0.111386
53.942450 0.105537 0.111385
53.953317 0.109782 0.111385
53.964183 0.109074 0.111384
53.975049 0.107475 0.111384
53.985916 0.105106 0.111384
53.996782 0.105506 0.111385
54.007649 0.108428 0.111385
54.018515 0.107936 0.111386
54.029382 0.112150 0.111386
54.040248 0.108520 0.111387
54.051115 0.105752 0.111388
54.061981 0.105014 0.111389
54.072847 0.109013 0.111390
54.083714 0.106183 0.111390
54.094580 0.109382 0.111391
54.105447 0.108151 0.111392
54.116313 0.107536 0.111394
54.127180 0.109628 0.111395
54.138046 0.108367 0.111396
54.148912 0.108705 0.111398
54.159779 0.104706 0.111399
54.170645 0.107136 0.111401
54.181512 0.107998 0.111403
54.192378 0.107844 0.111405
54.203245 0.106060 0.111407
54.214111 0.107352 0.111409
54.224978 0.108428 0.111411
54.235844 0.108674 0.111414
54.246710 0.108336 0.111417
54.257577 0.107844 0.111420
54.268443 0.104060 0.111423
54.279310 0.106736 0.111426
54.290176 0.110274 0.111430
54.301043 0.106337 0.111434
54.311909 0.107628 0.111438
54.322776 0.109843 0.111442
54.333642 0.108367 0.111447
54.344508 0.110766 0.111452
54.355375 0.105814 0.111457
54.366241 0.108090 0.111462
54.377108 0.107536 0.111468
54.387974 0.106921 0.111473
54.398841 0.108428 0.111479
54.409707 0.108213 0.111486
54.420573 0.108305 0.111493
54.431440 0.109597 0.111500
54.442306 0.107936 0.111507
54.453173 0.110889 0.111515
54.464039 0.105260 0.111523
54.474906 0.105937 0.111532
54.485772 0.105937 0.111541
54.496639 0.110735 0.111552
54.507505 0.107321 0.111562
54.518371 0.111596 0.111574
54.529238 0.110735 0.111587
54.540104 0.110335 0.111600
54.550971 0.109105 0.111615
54.561837 0.110028 0.111631
54.572704 0.111689 0.111648
54.583570 0.109874 0.111667
54.594437 0.108090 0.111688
54.605303 0.109935 0.111711
54.616169 0.108397 0.111736
54.627036 0.105075 0.111764
54.637902 0.108643 0.111796
54.648769 0.108643 0.111831
54.659635 0.109566 0.111871
54.670502 0.106982 0.111916
54.681368 0.110151 0.111967
54.692234 0.110551 0.112026
54.703101 0.110428 0.112092
54.713967 0.106306 0.112168
54.724834 0.107659 0.112254
54.735700 0.110089 0.112352
54.746567 0.106490 0.112463
54.757433 0.109782 0.112589
54.768300 0.105629 0.112729
54.779166 0.108213 0.112886
54.790032 0.108397 0.113059
54.800899 0.111135 0.113248
54.811765 0.110612 0.113453
54.822632 0.111289 0.113672
54.833498 0.106736 0.113901
54.844365 0.110766 0.114136
54.855231 0.109443 0.114371
54.866098 0.105906 0.114599
54.876964 0.111289 0.114813
54.887830 0.106982 0.115007
54.898697 0.108643 0.115173
54.909563 0.110766 0.115308
54.920430 0.112150 0.115406
54.931296 0.110551 0.115465
54.942163 0.112181 0.115481
54.953029 0.110981 0.115451
54.963895 0.108951 0.115376
54.974762 0.108059 0.115258
54.985628 0.109412 0.115106
54.996495 0.114795 0.114929
55.007361 0.110766 0.114737
55.018228 0.110397 0.114541
55.029094 0.116210 0.114351
55.039961 0.110397 0.114172
55.050827 0.112242 0.114013
55.061693 0.111258 0.113875
55.072560 0.112488 0.113763
55.083426 0.110274 0.113679
55.094293 0.115687 0.113624
55.105159 0.114365 0.113599
55.116026 0.118271 0.113606
55.126892 0.116887 0.113644
55.137759 0.115411 0.113716
55.148625 0.116856 0.113821
55.159491 0.114857 0.113959
55.170358 0.115288 0.114129
55.181224 0.117410 0.114333
55.192091 0.116703 0.114567
55.202957 0.124085 0.114829
55.213824 0.117164 0.115116
55.224690 0.121686 0.115421
55.235556 0.122639 0.115736
55.246423 0.121901 0.116050
55.257289 0.119594 0.116348
55.268156 0.120732 0.116612
55.279022 0.122947 0.116823
55.289889 0.123962 0.116966
55.300755 0.120763 0.117027
55.311622 0.120486 0.117003
55.322488 0.125069 0.116897
55.333354 0.122301 0.116722
55.344221 0.124516 0.116495
55.355087 0.121317 0.116235
55.365954 0.123654 0.115960
55.376820 0.128114 0.115687
55.387687 0.127592 0.115426
55.398553 0.125223 0.115188
55.409420 0.127499 0.114978
55.420286 0.122701 0.114801
55.431152 0.123962 0.114661
55.442019 0.123224 0.114557
55.452885 0.118671 0.114492
55.463752 0.124177 0.114465
55.474618 0.123070 0.114474
55.485485 0.120917 0.114519
55.496351 0.118118 0.114595
55.507217 0.118948 0.114700
55.518084 0.119286 0.114827
55.528950 0.121317 0.114972
55.539817 0.118364 0.115126
55.550683 0.118025 0.115281
55.561550 0.117564 0.115431
55.572416 0.117841 0.115566
55.583283 0.114795 0.115681
55.594149 0.115657 0.115772
55.605015 0.116456 0.115834
55.615882 0.118517 0.115863
55.626748 0.117072 0.115854
55.637615 0.113627 0.115805
55.648481 0.113288 0.115714
55.659348 0.111289 0.115584
55.670214 0.113996 0.115419
55.681081 0.115380 0.115229
55.691947 0.114242 0.115021
55.702813 0.112519 0.114807
55.713680 0.113073 0.114594
55.724546 0.112365 0.114389
55.735413 0.113011 0.114196
55.746279 0.111627 0.114019
55.757146 0.109443 0.113860
55.768012 0.114857 0.113719
55.778878 0.111197 0.113596
55.789745 0.113134 0.113492
55.800611 0.113104 0.113406
55.811478 0.113903 0.113336
55.822344 0.110704 0.113283
55.833211 0.110305 0.113245
55.844077 0.110981 0.113221
55.854944 0.113565 0.113211
55.865810 0.112181 0.113214
55.876676 0.107751 0.113229
55.887543 0.111320 0.113257
55.898409 0.114180 0.113297
55.909276 0.110674 0.113349
55.920142 0.112273 0.113413
55.931009 0.109720 0.113489
55.941875 0.112981 0.113578
55.952742 0.111381 0.113679
55.963608 0.112058 0.113792
55.974474 0.110058 0.113918
55.985341 0.113350 0.114056
55.996207 0.112273 0.114205
56.007074 0.110151 0.114363
56.017940 0.113996 0.114530
56.028807 0.108490 0.114701
56.039673 0.109659 0.114872
56.050539 0.113380 0.115038
56.061406 0.112396 0.115195
56.072272 0.114180 0.115336
56.083139 0.110489 0.115459
56.094005 0.113134 0.115561
56.104872 0.112704 0.115645
56.115738 0.109566 0.115715
56.126605 0.117595 0.115778
56.137471 0.113842 0.115841
56.148337 0.112427 0.115912
56.159204 0.113073 0.115998
56.170070 0.115195 0.116106
56.180937 0.118118 0.116241
56.191803 0.116210 0.116407
56.202670 0.116180 0.116608
56.213536 0.116887 0.116848
56.224403 0.119133 0.117129
56.235269 0.120886 0.117455
56.246135 0.115564 0.117827
56.257002 0.122178 0.118247
56.267868 0.118794 0.118715
56.278735 0.118948 0.119231
56.289601 0.121532 0.119795
56.300468 0.121747 0.120402
56.311334 0.120271 0.121047
56.322200 0.122024 0.121722
56.333067 0.122731 0.122417
56.343933 0.122147 0.123118
56.354800 0.123654 0.123815
56.365666 0.120548 0.124500
56.376533 0.123193 0.125171
56.387399 0.122762 0.125837
56.398266 0.123747 0.126517
56.409132 0.122639 0.127240
56.419998 0.126330 0.128040
56.430865 0.125531 0.128954
56.441731 0.124577 0.130017
56.452598 0.129806 0.131261
56.463464 0.129652 0.132714
56.474331 0.126392 0.134401
56.485197 0.130944 0.136338
56.496064 0.132575 0.138538
56.506930 0.134205 0.141004
56.517796 0.137958 0.143730
56.528663 0.138911 0.146693
56.539529 0.141956 0.149856
56.550396 0.145494 0.153157
56.561262 0.149462 0.156512
56.572129 0.157982 0.159816
56.582995 0.163273 0.162953
56.593861 0.169886 0.165814
56.604728 0.173454 0.168316
56.615594 0.182159 0.170426
56.626461 0.181452 0.172162
56.637327 0.189603 0.173586
56.648194 0.196863 0.174784
56.659060 0.198154 0.175836
56.669927 0.200400 0.176793
56.680793 0.204583 0.177664
56.691659 0.206890 0.178417
56.702526 0.205383 0.178991
56.713392 0.203168 0.179316
56.724259 0.195632 0.179345
56.735125 0.188619 0.179067
56.745992 0.183205 0.178511
56.756858 0.178284 0.177740
56.767725 0.177176 0.176822
56.778591 0.172562 0.175807
56.789457 0.170471 0.174711
56.800324 0.167056 0.173504
56.811190 0.167210 0.172120
56.822057 0.163242 0.170473
56.832923 0.160197 0.168485
56.843790 0.163088 0.166110
56.854656 0.157029 0.163349
56.865522 0.150046 0.160259
56.876389 0.149646 0.156930
56.887255 0.143494 0.153474
56.898122 0.140357 0.150000
56.908988 0.135189 0.146600
56.919855 0.132390 0.143345
56.930721 0.129499 0.140284
56.941588 0.127991 0.137446
56.952454 0.124915 0.134844
56.963320 0.123931 0.132481
56.974187 0.120424 0.130351
56.985053 0.120363 0.128446
56.995920 0.117748 0.126749
57.006786 0.114088 0.125247
57.017653 0.114795 0.123920
57.028519 0.116149 0.122753
57.039386 0.112550 0.121728
57.050252 0.115288 0.120829
57.061118 0.117748 0.120039
57.071985 0.114980 0.119346
57.082851 0.115072 0.118736
57.093718 0.112488 0.118197
57.104584 0.111904 0.117720
57.115451 0.112796 0.117296
57.126317 0.112119 0.116917
57.137183 0.112150 0.116578
57.148050 0.112150 0.116273
57.158916 0.112365 0.115999
57.169783 0.108828 0.115751
57.180649 0.111473 0.115526
57.191516 0.111719 0.115322
57.202382 0.112488 0.115138
57.213249 0.105537 0.114972
57.224115 0.112242 0.114821
57.234981 0.115042 0.114685
57.245848 0.110920 0.114563
57.256714 0.111627 0.114454
57.267581 0.106982 0.114356
57.278447 0.112273 0.114268
57.289314 0.110950 0.114188
57.300180 0.112365 0.114115
57.311047 0.111473 0.114046
57.321913 0.112858 0.113981
57.332779 0.107321 0.113915
57.343646 0.107905 0.113849
57.354512 0.111566 0.113782
57.365379 0.111996 0.113712
57.376245 0.110274 0.113642
57.387112 0.109812 0.113573
57.397978 0.108367 0.113507
57.408845 0.110089 0.113446
57.419711 0.109935 0.113393
57.430577 0.110766 0.113349
57.441444 0.112827 0.113315
57.452310 0.107382 0.113293
57.463177 0.110458 0.113284
57.474043 0.109105 0.113288
57.484910 0.112642 0.113306
57.495776 0.109474 0.113338
57.506642 0.109105 0.113383
57.517509 0.109659 0.113442
57.528375 0.110489 0.113512
57.539242 0.111627 0.113593
57.550108 0.112335 0.113682
57.560975 0.111535 0.113776
57.571841 0.110766 0.113873
57.582708 0.109536 0.113970
57.593574 0.110028 0.114065
57.604440 0.108736 0.114155
57.615307 0.110151 0.114234
57.626173 0.112765 0.114297
57.637040 0.108859 0.114337
57.647906 0.106121 0.114349
57.658773 0.107259 0.114327
57.669639 0.112458 0.114268
57.680505 0.112827 0.114173
57.691372 0.109351 0.114048
57.702238 0.110520 0.113899
57.713105 0.112981 0.113734
57.723971 0.111966 0.113561
57.734838 0.112981 0.113388
57.745704 0.110335 0.113218
57.756571 0.110674 0.113057
57.767437 0.113257 0.112907
57.778303 0.111043 0.112770
57.789170 0.112581 0.112647
57.800036 0.114980 0.112539
57.810903 0.110858 0.112445
57.821769 0.109412 0.112365
57.832636 0.112827 0.112300
57.843502 0.113196 0.112249
57.854369 0.115534 0.112212
57.865235 0.111596 0.112187
57.876101 0.109289 0.112177
57.886968 0.113688 0.112179
57.897834 0.116118 0.112194
57.908701 0.113042 0.112221
57.919567 0.111443 0.112262
57.930434 0.111227 0.112314
57.941300 0.110920 0.112379
57.952166 0.111473 0.112455
57.963033 0.116487 0.112542
57.973899 0.110950 0.112638
57.984766 0.111566 0.112742
57.995632 0.116118 0.112851
58.006499 0.112242 0.112964
58.017365 0.110766 0.113079
58.028232 0.110089 0.113195
58.039098 0.109935 0.113310
58.049964 0.113534 0.113421
58.060831 0.110643 0.113524
58.071697 0.113196 0.113615
58.082564 0.114180 0.113687
58.093430 0.111935 0.113733
58.104297 0.109289 0.113749
58.115163 0.109443 0.113731
58.126030 0.112181 0.113680
58.136896 0.112765 0.113600
58.147762 0.109443 0.113497
58.158629 0.111443 0.113377
58.169495 0.106429 0.113248
58.180362 0.110766 0.113115
58.191228 0.108890 0.112983
58.202095 0.111904 0.112853
58.212961 0.109351 0.112727
58.223827 0.109782 0.112604
58.234694 0.109320 0.112484
58.245560 0.108951 0.112368
58.256427 0.110551 0.112255
58.267293 0.108674 0.112146
58.278160 0.105598 0.112042
58.289026 0.114334 0.111945
58.299893 0.105568 0.111855
58.310759 0.110581 0.111772
58.321625 0.110797 0.111697
58.332492 0.108090 0.111631
58.343358 0.111781 0.111572
58.354225 0.109628 0.111521
58.365091 0.109474 0.111478
58.375958 0.109197 0.111442
58.386824 0.104706 0.111412
58.397691 0.109320 0.111389
58.408557 0.109443 0.111373
58.419423 0.106890 0.111363
58.430290 0.110366 0.111360
58.441156 0.113719 0.111362
58.452023 0.108274 0.111372
58.462889 0.108890 0.111387
58.473756 0.106613 0.111410
58.484622 0.110181 0.111439
58.495489 0.109474 0.111474
58.506355 0.108397 0.111517
58.517221 0.107013 0.111567
58.528088 0.110028 0.111622
58.538954 0.109228 0.111684
58.549821 0.111289 0.111751
58.560687 0.111596 0.111821
58.571554 0.114088 0.111893
58.582420 0.110151 0.111964
58.593286 0.110520 0.112031
58.604153 0.111074 0.112092
58.615019 0.110458 0.112143
58.625886 0.108951 0.112184
58.636752 0.111412 0.112213
58.647619 0.114734 0.112234
58.658485 0.112765 0.112248
58.669352 0.112950 0.112258
58.680218 0.113750 0.112270
58.691084 0.110766 0.112285
58.701951 0.110858 0.112306
58.712817 0.112888 0.112334
58.723684 0.109874 0.112370
58.734550 0.111996 0.112412
58.745417 0.108244 0.112459
58.756283 0.114057 0.112508
58.767149 0.111350 0.112556
58.778016 0.111012 0.112600
58.788882 0.108797 0.112639
58.799749 0.110366 0.112671
58.810615 0.112304 0.112699
58.821482 0.114703 0.112726
58.832348 0.112365 0.112755
58.843215 0.114549 0.112790
58.854081 0.113842 0.112837
58.864947 0.110520 0.112896
58.875814 0.118456 0.112970
58.886680 0.110489 0.113058
58.897547 0.115134 0.113159
58.908413 0.113011 0.113268
58.919280 0.113227 0.113381
58.930146 0.117441 0.113488
58.941013 0.108643 0.113581
58.951879 0.111258 0.113649
58.962745 0.113473 0.113682
58.973612 0.111719 0.113674
58.984478 0.112150 0.113620
58.995345 0.110981 0.113522
59.006211 0.113042 0.113386
59.017078 0.112089 0.113220
59.027944 0.110581 0.113035
59.038810 0.112827 0.112838
59.049677 0.109782 0.112639
59.060543 0.111258 0.112444
59.071410 0.111904 0.112256
59.082276 0.110181 0.112080
59.093143 0.109074 0.111916
59.104009 0.110612 0.111765
59.114876 0.110766 0.111628
59.125742 0.108859 0.111505
59.136608 0.112765 0.111395
59.147475 0.106275 0.111297
59.158341 0.111566 0.111210
59.169208 0.109443 0.111134
59.180074 0.107075 0.111067
59.190941 0.107936 0.111008
59.201807 0.108767 0.110956
59.212674 0.109259 0.110911
59.223540 0.111320 0.110871
59.234406 0.107505 0.110836
59.245273 0.111473 0.110804
59.256139 0.106090 0.110776
59.267006 0.113534 0.110751
59.277872 0.111166 0.110729
59.288739 0.108213 0.110708
59.299605 0.112673 0.110689
59.310471 0.111197 0.110672
59.321338 0.109812 0.110656
59.332204 0.106890 0.110642
59.343071 0.108397 0.110628
59.353937 0.107905 0.110615
59.364804 0.107967 0.110604
59.375670 0.109966 0.110592
59.386537 0.105998 0.110582
59.397403 0.108920 0.110572
59.408269 0.109197 0.110563
59.419136 0.108767 0.110554
59.430002 0.109782 0.110545
59.440869 0.106337 0.110537
59.451735 0.112027 0.110530
59.462602 0.111197 0.110523
59.473468 0.108613 0.110516
59.484335 0.109874 0.110509
59.495201 0.110889 0.110503
59.506067 0.111566 0.110497
59.516934 0.109812 0.110492
59.527800 0.109197 0.110486
59.538667 0.108367 0.110481
59.549533 0.109874 0.110476
59.560400 0.109566 0.110471
59.571266 0.107321 0.110467
59.582133 0.111781 0.110462
59.592999 0.108428 0.110458
59.603865 0.108613 0.110454
59.614732 0.110950 0.110450
59.625598 0.107013 0.110447
59.636465 0.109166 0.110443
59.647331 0.108367 0.110440
59.658198 0.106829 0.110436
59.669064 0.109105 0.110433
59.679930 0.109320 0.110430
59.690797 0.108982 0.110427
59.701663 0.107813 0.110425
59.712530 0.109197 0.110422
59.723396 0.105875 0.110419
59.734263 0.109320 0.110417
59.745129 0.108274 0.110415
59.755996 0.108490 0.110412
59.766862 0.109782 0.110410
59.777728 0.104952 0.110408
59.788595 0.108028 0.110406
59.799461 0.105568 0.110404
59.810328 0.110950 0.110403
59.821194 0.111904 0.110401
59.832061 0.109751 0.110399
59.842927 0.105998 0.110398
59.853793 0.104337 0.110396
59.864660 0.110366 0.110395
59.875526 0.106060 0.110394
59.886393 0.108920 0.110392
59.897259 0.108613 0.110391
59.908126 0.109597 0.110390
59.918992 0.107628 0.110389
59.929859 0.114365 0.110388
59.940725 0.102399 0.110388
59.951591 0.106982 0.110387
59.962458 0.111781 0.110386
59.973324 0.110212 0.110385
59.984191 0.106767 0.110385
59.995057 0.109474 0.110384
60.005924 0.110428 0.110384
60.016790 0.109228 0.110384
60.027657 0.108151 0.110383
60.038523 0.107690 0.110383
60.049389 0.107567 0.110383
60.060256 0.108951 0.110383
60.071122 0.106306 0.110383
60.081989 0.110458 0.110383
60.092855 0.106982 0.110383
60.103722 0.107106 0.110383
60.114588 0.107998 0.110384
60.125454 0.108551 0.110384
60.136321 0.106306 0.110384
60.147187 0.106183 0.110385
60.158054 0.107967 0.110385
60.168920 0.108828 0.110386
60.179787 0.107659 0.110387
60.190653 0.108613 0.110388
60.201520 0.106644 0.110388
60.212386 0.104706 0.110389
60.223252 0.107690 0.110390
60.234119 0.108182 0.110391
60.244985 0.108336 0.110393
60.255852 0.106521 0.110394
60.266718 0.110335 0.110395
60.277585 0.110858 0.110396
60.288451 0.109320 0.110398
60.299318 0.105752 0.110399
60.310184 0.109628 0.110401
60.321050 0.109228 0.110402
60.331917 0.103445 0.110404
60.342783 0.109505 0.110406
60.353650 0.109905 0.110408
60.364516 0.106306 0.110410
60.375383 0.109443 0.110412
60.386249 0.108336 0.110414
60.397115 0.108244 0.110416
60.407982 0.106767 0.110419
60.418848 0.107844 0.110421
60.429715 0.108951 0.110424
60.440581 0.107013 0.110426
60.451448 0.110058 0.110429
60.462314 0.108982 0.110431
60.473181 0.110551 0.110434
60.484047 0.108182 0.110437
60.494913 0.110089 0.110440
60.505780 0.112581 0.110443
60.516646 0.107998 0.110447
60.527513 0.107690 0.110450
60.538379 0.110366 0.110453
60.549246 0.110704 0.110457
60.560112 0.111904 0.110460
60.570979 0.109351 0.110464
60.581845 0.109289 0.110468
60.592711 0.109782 0.110472
60.603578 0.107106 0.110476
60.614444 0.108244 0.110480
60.625311 0.110674 0.110484
60.636177 0.109166 0.110489
60.647044 0.111535 0.110493
60.657910 0.110397 0.110498
60.668776 0.111996 0.110503
60.679643 0.110458 0.110507
60.690509 0.111197 0.110512
60.701376 0.108643 0.110518
60.712242 0.112304 0.110523
60.723109 0.106490 0.110528
60.733975 0.109443 0.110534
60.744842 0.113780 0.110539
60.755708 0.108274 0.110545
60.766574 0.112888 0.110551
60.777441 0.109659 0.110557
60.788307 0.110643 0.110563
60.799174 0.110735 0.110570
60.810040 0.108490 0.110576
60.820907 0.110643 0.110583
60.831773 0.112242 0.110590
60.842640 0.108397 0.110597
60.853506 0.112119 0.110604
60.864372 0.110212 0.110611
60.875239 0.109259 0.110619
60.886105 0.107751 0.110626
60.896972 0.106121 0.110634
60.907838 0.106613 0.110642
60.918705 0.108213 0.110651
60.929571 0.107936 0.110659
60.940437 0.112089 0.110668
60.951304 0.105537 0.110677
60.962170 0.109997 0.110686
60.973037 0.110489 0.110695
60.983903 0.111381 0.110705
60.994770 0.108920 0.110715
61.005636 0.111381 0.110725
61.016503 0.108951 0.110735
61.027369 0.111135 0.110746
61.038235 0.109136 0.110757
61.049102 0.108028 0.110768
61.059968 0.111658 0.110779
61.070835 0.109043 0.110791
61.081701 0.109259 0.110803
61.092568 0.112089 0.110815
61.103434 0.110950 0.110827
61.114301 0.110797 0.110839
61.125167 0.110151 0.110851
61.136033 0.111227 0.110864
61.146900 0.113473 0.110877
61.157766 0.107352 0.110890
61.168633 0.109074 0.110903
61.179499 0.109935 0.110917
61.190366 0.107905 0.110931
61.201232 0.110612 0.110945
61.212098 0.110151 0.110960
61.222965 0.109166 0.110975
61.233831 0.112058 0.110990
61.244698 0.114180 0.111006
61.255564 0.110489 0.111023
61.266431 0.111627 0.111040
61.277297 0.109074 0.111057
61.288164 0.108705 0.111075
61.299030 0.109320 0.111093
61.309896 0.110151 0.111111
61.320763 0.110028 0.111131
61.331629 0.109166 0.111150
61.342496 0.110674 0.111170
61.353362 0.111781 0.111191
61.364229 0.110920 0.111211
61.375095 0.109843 0.111232
61.385962 0.116026 0.111254
61.396828 0.110551 0.111276
61.407694 0.110181 0.111298
61.418561 0.112519 0.111320
61.429427 0.111843 0.111343
61.440294 0.109351 0.111367
61.451160 0.108428 0.111390
61.462027 0.108182 0.111415
61.472893 0.113688 0.111440
61.483759 0.110120 0.111466
61.494626 0.110305 0.111493
61.505492 0.112858 0.111520
61.516359 0.113504 0.111548
61.527225 0.110704 0.111577
61.538092 0.115072 0.111607
61.548958 0.114211 0.111638
61.559825 0.112581 0.111669
61.570691 0.109505 0.111702
61.581557 0.110643 0.111736
61.592424 0.110766 0.111770
61.603290 0.112796 0.111806
61.614157 0.111443 0.111842
61.625023 0.114211 0.111880
61.635890 0.112089 0.111918
61.646756 0.111412 0.111958
61.657623 0.110458 0.111999
61.668489 0.108213 0.112040
61.679355 0.111935 0.112082
61.690222 0.110674 0.112126
61.701088 0.113042 0.112170
61.711955 0.111904 0.112214
61.722821 0.113750 0.112260
61.733688 0.109566 0.112306
61.744554 0.112150 0.112354
61.755420 0.111104 0.112402
61.766287 0.114549 0.112452
61.777153 0.112089 0.112503
61.788020 0.112550 0.112555
61.798886 0.110581 0.112609
61.809753 0.110889 0.112664
61.820619 0.107075 0.112721
61.831486 0.110766 0.112780
61.842352 0.112242 0.112841
61.853218 0.108490 0.112904
61.864085 0.111658 0.112969
61.874951 0.114795 0.113036
61.885818 0.111689 0.113105
61.896684 0.114273 0.113177
61.907551 0.113903 0.113251
61.918417 0.110489 0.113327
61.929284 0.112119 0.113406
61.940150 0.110950 0.113488
61.951016 0.114396 0.113572
61.961883 0.114611 0.113659
61.972749 0.112642 0.113749
61.983616 0.114918 0.113842
61.994482 0.111504 0.113938
62.005349 0.113903 0.114037
62.016215 0.110674 0.114139
62.027081 0.116057 0.114245
62.037948 0.116733 0.114354
62.048814 0.112365 0.114467
62.059681 0.111012 0.114584
62.070547 0.114980 0.114704
62.081414 0.114918 0.114829
62.092280 0.116087 0.114959
62.103147 0.113104 0.115093
62.114013 0.113196 0.115232
62.124879 0.115103 0.115377
62.135746 0.115072 0.115527
62.146612 0.116672 0.115683
62.157479 0.117871 0.115845
62.168345 0.113719 0.116014
62.179212 0.115964 0.116189
62.190078 0.117195 0.116372
62.200945 0.117656 0.116562
62.211811 0.114119 0.116760
62.222677 0.119563 0.116966
62.233544 0.120578 0.117181
62.244410 0.119686 0.117406
62.255277 0.117472 0.117640
62.266143 0.117225 0.117885
62.277010 0.119871 0.118141
62.287876 0.120394 0.118408
62.298742 0.121655 0.118688
62.309609 0.123347 0.118981
62.320475 0.119471 0.119288
62.331342 0.120701 0.119610
62.342208 0.124208 0.119947
62.353075 0.123377 0.120302
62.363941 0.125500 0.120674
62.374808 0.122762 0.121066
62.385674 0.127099 0.121477
62.396540 0.123962 0.121911
62.407407 0.126607 0.122368
62.418273 0.125684 0.122851
62.429140 0.130514 0.123360
62.440006 0.126853 0.123899
62.450873 0.132144 0.124468
62.461739 0.133282 0.125071
62.472606 0.134943 0.125711
62.483472 0.133313 0.126390
62.494338 0.136789 0.127112
62.505205 0.137773 0.127880
62.516071 0.138727 0.128698
62.526938 0.137958 0.129571
62.537804 0.137681 0.130505
62.548671 0.140480 0.131504
62.559537 0.147093 0.132577
62.570403 0.150231 0.133730
62.581270 0.143494 0.134973
62.592136 0.153368 0.136316
62.603003 0.148385 0.137772
62.613869 0.155952 0.139354
62.624736 0.160781 0.141081
62.635602 0.162934 0.142973
62.646469 0.172224 0.145053
62.657335 0.171547 0.147350
62.668201 0.172501 0.149898
62.679068 0.176223 0.152736
62.689934 0.183759 0.155910
62.700801 0.187235 0.159475
62.711667 0.193479 0.163492
62.722534 0.200031 0.168033
62.733400 0.204245 0.173179
62.744267 0.215534 0.179022
62.755133 0.227376 0.185661
62.765999 0.234143 0.193207
62.776866 0.249185 0.201780
62.787732 0.261673 0.211501
62.798599 0.273424 0.222498
62.809465 0.287758 0.234890
62.820332 0.306152 0.248791
62.831198 0.331990 0.264289
62.842064 0.339003 0.281444
62.852931 0.360997 0.300272
62.863797 0.387758 0.320733
62.874664 0.396094 0.342732
62.885530 0.420824 0.366104
62.896397 0.441556 0.390627
62.907263 0.451646 0.416016
62.918130 0.470994 0.441919
62.928996 0.481944 0.467905
62.939862 0.485512 0.493446
62.950729 0.486896 0.517904
62.961595 0.486281 0.540511
62.972462 0.484559 0.560395
62.983328 0.477330 0.576607
62.994195 0.471486 0.588195
63.005061 0.465272 0.594293
63.015928 0.450815 0.594248
63.026794 0.440603 0.587748
63.037660 0.431098 0.574931
63.048527 0.413350 0.556404
63.059393 0.416057 0.533186
63.070260 0.406490 0.506534
63.081126 0.394740 0.477769
63.091993 0.389449 0.448109
63.102859 0.382067 0.418571
63.113725 0.375884 0.389932
63.124592 0.363919 0.362738
63.135458 0.355491 0.337342
63.146325 0.339988 0.313941
63.157191 0.330791 0.292617
63.168058 0.320763 0.273366
63.178924 0.307075 0.256124
63.189791 0.289695 0.240789
63.200657 0.270102 0.227229
63.211523 0.260043 0.215299
63.222390 0.250261 0.204843
63.233256 0.241495 0.195706
63.244123 0.229960 0.187737
63.254989 0.219071 0.180791
63.265856 0.214365 0.174736
63.276722 0.202030 0.169449
63.287589 0.196678 0.164822
63.298455 0.190957 0.160759
63.309321 0.186773 0.157178
63.320188 0.178038 0.154007
63.331054 0.169425 0.151187
63.341921 0.166287 0.148666
63.352787 0.166380 0.146404
63.363654 0.156844 0.144365
63.374520 0.154783 0.142520
63.385386 0.153676 0.140844
63.396253 0.153091 0.139318
63.407119 0.149062 0.137924
