# 2Theta  Intensity_Obs  Intensity_Fit  Residual_ObsMinusFit
34.870000 0.000000 0.005086 -0.005086
34.880000 0.010741 0.004624 0.006117
34.890000 0.011117 0.004299 0.006818
34.900000 0.014104 0.004192 0.009913
34.910000 0.008388 0.004381 0.004006
34.920000 0.000000 0.004939 -0.004939
34.930000 0.002609 0.005923 -0.003314
34.940000 0.009951 0.007359 0.002592
34.950000 0.015118 0.009223 0.005895
34.960000 0.008093 0.011424 -0.003331
34.970000 0.008039 0.013783 -0.005743
34.980000 0.029747 0.016037 0.013711
34.990000 0.022730 0.017870 0.004859
35.000000 0.029634 0.018990 0.010644
35.010000 0.013039 0.019211 -0.006172
35.020000 0.008193 0.018503 -0.010310
35.030000 0.016852 0.016997 -0.000145
35.040000 0.000000 0.014953 -0.014953
35.050000 0.006741 0.012683 -0.005942
35.060000 0.000000 0.010469 -0.010469
35.070000 0.003154 0.008510 -0.005356
35.080000 0.000000 0.006917 -0.006917
35.090000 0.000000 0.005721 -0.005721
35.100000 0.000000 0.004898 -0.004898
35.110000 0.000000 0.004392 -0.004392
35.120000 0.015104 0.004135 0.010969
35.130000 0.000000 0.004066 -0.004066
35.140000 0.000000 0.004139 -0.004139
35.150000 0.003233 0.004325 -0.001092
35.160000 0.000000 0.004619 -0.004619
35.170000 0.007943 0.005039 0.002903
35.180000 0.000000 0.005639 -0.005639
35.190000 0.000000 0.006518 -0.006518
35.200000 0.009999 0.007844 0.002156
35.210000 0.014777 0.009871 0.004907
35.220000 0.000000 0.012959 -0.012959
35.230000 0.014278 0.017572 -0.003294
35.240000 0.029028 0.024250 0.004778
35.250000 0.037293 0.033546 0.003746
35.260000 0.033760 0.045919 -0.012159
35.270000 0.052477 0.061593 -0.009116
35.280000 0.081162 0.080391 0.000771
35.290000 0.105978 0.101578 0.004400
35.300000 0.115945 0.123784 -0.007839
35.310000 0.144248 0.145134 -0.000886
35.320000 0.164666 0.163550 0.001116
35.330000 0.177735 0.177036 0.000699
35.340000 0.209474 0.183909 0.025566
35.350000 0.200345 0.183039 0.017306
35.360000 0.188987 0.174134 0.014852
35.370000 0.155917 0.158050 -0.002134
35.380000 0.148479 0.136857 0.011622
35.390000 0.098870 0.113320 -0.014450
35.400000 0.074892 0.090082 -0.015190
35.410000 0.069258 0.069123 0.000135
35.420000 0.047895 0.051611 -0.003716
35.430000 0.027028 0.037991 -0.010963
35.440000 0.018293 0.028150 -0.009857
35.450000 0.016585 0.021624 -0.005039
35.460000 0.005242 0.017782 -0.012540
35.470000 0.003103 0.015964 -0.012861
35.480000 0.000000 0.015560 -0.015560
35.490000 0.005736 0.016036 -0.010300
35.500000 0.011378 0.016923 -0.005545
35.510000 0.020567 0.017812 0.002755
35.520000 0.006186 0.018371 -0.012185
35.530000 0.016250 0.018415 -0.002165
35.540000 0.013191 0.017983 -0.004792
35.550000 0.008458 0.017338 -0.008880
35.560000 0.012804 0.016876 -0.004072
35.570000 0.008510 0.017039 -0.008529
35.580000 0.008506 0.018246 -0.009740
35.590000 0.009441 0.020843 -0.011402
35.600000 0.010312 0.025056 -0.014744
35.610000 0.031277 0.030935 0.000342
35.620000 0.026492 0.038323 -0.011831
35.630000 0.033530 0.046821 -0.013291
35.640000 0.045728 0.055790 -0.010062
35.650000 0.054076 0.064406 -0.010330
35.660000 0.063231 0.071856 -0.008625
35.670000 0.057652 0.077613 -0.019961
35.680000 0.079871 0.081531 -0.001660
35.690000 0.080391 0.083640 -0.003249
35.700000 0.082588 0.083916 -0.001328
35.710000 0.080065 0.082300 -0.002235
35.720000 0.056581 0.078972 -0.022391
35.730000 0.072782 0.074646 -0.001864
35.740000 0.054090 0.070578 -0.016488
35.750000 0.061153 0.068216 -0.007063
35.760000 0.057268 0.068745 -0.011477
35.770000 0.058239 0.072760 -0.014521
35.780000 0.052617 0.080079 -0.027462
35.790000 0.079713 0.089674 -0.009961
35.800000 0.092815 0.099731 -0.006915
35.810000 0.104678 0.107874 -0.003196
35.820000 0.104289 0.111726 -0.007438
35.830000 0.095259 0.109801 -0.014543
35.840000 0.105322 0.102223 0.003099
35.850000 0.086717 0.090593 -0.003875
35.860000 0.074147 0.077163 -0.003016
35.870000 0.031166 0.064080 -0.032914
35.880000 0.029484 0.053003 -0.023520
35.890000 0.034395 0.044959 -0.010564
35.900000 0.037070 0.040324 -0.003254
35.910000 0.023265 0.038890 -0.015625
35.920000 0.024638 0.039979 -0.015341
35.930000 0.037828 0.042590 -0.004763
35.940000 0.040947 0.045525 -0.004578
35.950000 0.035855 0.047556 -0.011701
35.960000 0.038543 0.047699 -0.009156
35.970000 0.033888 0.045544 -0.011656
35.980000 0.032663 0.041380 -0.008716
35.990000 0.025399 0.035959 -0.010560
36.000000 0.012859 0.030150 -0.017291
36.010000 0.010822 0.024713 -0.013891
36.020000 0.019619 0.020223 -0.000605
36.030000 0.019760 0.017073 0.002687
36.040000 0.008100 0.015515 -0.007415
36.050000 0.009550 0.015714 -0.006164
36.060000 0.019225 0.017800 0.001426
36.070000 0.025901 0.021868 0.004033
36.080000 0.010766 0.027950 -0.017184
36.090000 0.025280 0.035926 -0.010647
36.100000 0.029740 0.045436 -0.015696
36.110000 0.062540 0.055782 0.006758
36.120000 0.068746 0.065915 0.002830
36.130000 0.064108 0.074551 -0.010443
36.140000 0.067702 0.080456 -0.012754
36.150000 0.070459 0.082726 -0.012267
36.160000 0.081467 0.080957 0.000510
36.170000 0.074204 0.075370 -0.001167
36.180000 0.044736 0.066894 -0.022159
36.190000 0.047930 0.056933 -0.009003
36.200000 0.043275 0.046930 -0.003655
36.210000 0.032545 0.038043 -0.005498
36.220000 0.019615 0.031019 -0.011405
36.230000 0.017150 0.026206 -0.009056
36.240000 0.037750 0.023602 0.014148
36.250000 0.017875 0.022942 -0.005067
36.260000 0.010616 0.023783 -0.013167
36.270000 0.012948 0.025575 -0.012627
36.280000 0.024845 0.027746 -0.002901
36.290000 0.028480 0.029797 -0.001317
36.300000 0.036027 0.031386 0.004640
36.310000 0.030955 0.032312 -0.001357
36.320000 0.031974 0.032422 -0.000448
36.330000 0.022548 0.031567 -0.009019
36.340000 0.025311 0.029669 -0.004358
36.350000 0.023724 0.026819 -0.003094
36.360000 0.013426 0.023307 -0.009881
36.370000 0.000000 0.019526 -0.019526
36.380000 0.011991 0.015849 -0.003858
36.390000 0.007791 0.012550 -0.004759
36.400000 0.014473 0.009787 0.004686
36.410000 0.000000 0.007612 -0.007612
36.420000 0.000000 0.005997 -0.005997
36.430000 0.000000 0.004859 -0.004859
36.440000 0.000000 0.004097 -0.004097
36.450000 0.000000 0.003607 -0.003607
36.460000 0.000000 0.003304 -0.003304
36.470000 0.000000 0.003123 -0.003123
36.480000 0.000000 0.003021 -0.003021
36.490000 0.000000 0.002971 -0.002971
36.500000 0.000000 0.002957 -0.002957
36.510000 0.000000 0.002973 -0.002973
36.520000 0.000000 0.003015 -0.003015
36.530000 0.000000 0.003084 -0.003084
36.540000 0.000000 0.003184 -0.003184
36.550000 0.000152 0.003319 -0.003168
36.560000 0.001088 0.003500 -0.002412
36.570000 0.012468 0.003739 0.008729
36.580000 0.000000 0.004056 -0.004056
36.590000 0.006045 0.004479 0.001566
36.600000 0.006095 0.005046 0.001048
36.610000 0.001788 0.005807 -0.004019
36.620000 0.000000 0.006822 -0.006822
36.630000 0.000000 0.008161 -0.008161
36.640000 0.000000 0.009905 -0.009905
36.650000 0.000000 0.012142 -0.012142
36.660000 0.018981 0.014986 0.003995
36.670000 0.018150 0.018587 -0.000437
36.680000 0.024720 0.023152 0.001568
36.690000 0.017358 0.028945 -0.011586
36.700000 0.035247 0.036284 -0.001037
36.710000 0.036156 0.045487 -0.009331
36.720000 0.049256 0.056756 -0.007500
36.730000 0.061049 0.070022 -0.008973
36.740000 0.061958 0.084814 -0.022856
36.750000 0.070704 0.100184 -0.029479
36.760000 0.072483 0.114734 -0.042251
36.770000 0.114752 0.126829 -0.012077
36.780000 0.124368 0.135100 -0.010732
36.790000 0.120490 0.139124 -0.018634
36.800000 0.142732 0.139657 0.003075
36.810000 0.141032 0.138019 0.003013
36.820000 0.159790 0.135200 0.024590
36.830000 0.142417 0.131335 0.011082
36.840000 0.136362 0.125732 0.010629
36.850000 0.104188 0.117424 -0.013236
36.860000 0.096826 0.105989 -0.009163
36.870000 0.075974 0.092009 -0.016035
36.880000 0.060340 0.076782 -0.016442
36.890000 0.040794 0.061724 -0.020931
36.900000 0.038656 0.047991 -0.009335
36.910000 0.035654 0.036340 -0.000686
36.920000 0.019586 0.027129 -0.007543
36.930000 0.002219 0.020364 -0.018145
36.940000 0.013578 0.015814 -0.002235
36.950000 0.005790 0.013119 -0.007330
36.960000 0.009749 0.011901 -0.002153
36.970000 0.008927 0.011813 -0.002886
36.980000 0.002003 0.012556 -0.010554
36.990000 0.019467 0.013870 0.005597
37.000000 0.000000 0.015511 -0.015511
37.010000 0.007806 0.017250 -0.009444
37.020000 0.016120 0.018897 -0.002776
37.030000 0.019220 0.020376 -0.001156
37.040000 0.012734 0.021834 -0.009101
37.050000 0.027589 0.023691 0.003898
37.060000 0.021103 0.026565 -0.005462
37.070000 0.021158 0.031098 -0.009940
37.080000 0.033829 0.037758 -0.003929
37.090000 0.030837 0.046664 -0.015828
37.100000 0.048733 0.057451 -0.008718
37.110000 0.063156 0.069192 -0.006035
37.120000 0.068428 0.080418 -0.011990
37.130000 0.082852 0.089280 -0.006427
37.140000 0.095091 0.093982 0.001109
37.150000 0.077736 0.093501 -0.015765
37.160000 0.094329 0.088102 0.006227
37.170000 0.074798 0.079123 -0.004325
37.180000 0.061352 0.068269 -0.006917
37.190000 0.050529 0.057032 -0.006502
37.200000 0.027508 0.046456 -0.018949
37.210000 0.041501 0.037121 0.004380
37.220000 0.026752 0.029237 -0.002485
37.230000 0.010706 0.022791 -0.012085
37.240000 0.003795 0.017659 -0.013864
37.250000 0.008212 0.013659 -0.005447
37.260000 0.001301 0.010598 -0.009297
37.270000 0.015733 0.008292 0.007441
37.280000 0.000116 0.006585 -0.006469
37.290000 0.009759 0.005346 0.004413
37.300000 0.018959 0.004466 0.014492
37.310000 0.004659 0.003853 0.000806
37.320000 0.002975 0.003431 -0.000456
37.330000 0.000866 0.003143 -0.002278
37.340000 0.003102 0.002948 0.000153
37.350000 0.000000 0.002819 -0.002819
37.360000 0.007148 0.002740 0.004408
37.370000 0.011570 0.002708 0.008862
37.380000 0.004230 0.002727 0.001503
37.390000 0.000000 0.002818 -0.002818
37.400000 0.004361 0.003018 0.001343
37.410000 0.004866 0.003388 0.001477
37.420000 0.001011 0.004021 -0.003010
37.430000 0.000000 0.005038 -0.005038
37.440000 0.000000 0.006585 -0.006585
37.450000 0.003391 0.008803 -0.005411
37.460000 0.000000 0.011794 -0.011794
37.470000 0.011363 0.015573 -0.004210
37.480000 0.015347 0.020014 -0.004668
37.490000 0.021077 0.024817 -0.003740
37.500000 0.028979 0.029491 -0.000512
37.510000 0.030791 0.033402 -0.002611
37.520000 0.033470 0.035905 -0.002434
37.530000 0.031799 0.036554 -0.004754
37.540000 0.035350 0.035252 0.000097
37.550000 0.033243 0.032253 0.000990
37.560000 0.026346 0.028064 -0.001719
37.570000 0.020756 0.023310 -0.002554
37.580000 0.017342 0.018572 -0.001230
37.590000 0.008704 0.014281 -0.005577
37.600000 0.000000 0.010685 -0.010685
37.610000 0.006665 0.007864 -0.001199
37.620000 0.004121 0.005779 -0.001658
37.630000 0.000000 0.004317 -0.004317
37.640000 0.012529 0.003336 0.009192
37.650000 0.000000 0.002700 -0.002700
37.660000 0.000000 0.002295 -0.002295
37.670000 0.000000 0.002038 -0.002038
37.680000 0.001036 0.001870 -0.000833
37.690000 0.002405 0.001756 0.000649
37.700000 0.003335 0.001675 0.001660
37.710000 0.003828 0.001616 0.002212
37.720000 0.001270 0.001572 -0.000302
37.730000 0.010462 0.001539 0.008923
37.740000 0.005719 0.001516 0.004202
37.750000 0.000000 0.001502 -0.001502
37.760000 0.000000 0.001496 -0.001496
37.770000 0.000000 0.001497 -0.001497
37.780000 0.000000 0.001507 -0.001507
37.790000 0.000000 0.001524 -0.001524
37.800000 0.000000 0.001551 -0.001551
37.810000 0.000000 0.001588 -0.001588
37.820000 0.000000 0.001638 -0.001638
37.830000 0.000000 0.001707 -0.001707
37.840000 0.007974 0.001803 0.006171
37.850000 0.007947 0.001944 0.006003
37.860000 0.001386 0.002158 -0.000772
37.870000 0.010494 0.002491 0.008003
37.880000 0.001750 0.003008 -0.001258
37.890000 0.007806 0.003798 0.004008
37.900000 0.005588 0.004964 0.000624
37.910000 0.009028 0.006609 0.002419
37.920000 0.008113 0.008814 -0.000700
37.930000 0.014598 0.011601 0.002997
37.940000 0.014987 0.014909 0.000078
37.950000 0.014504 0.018561 -0.004056
37.960000 0.010538 0.022258 -0.011721
37.970000 0.030079 0.025604 0.004475
37.980000 0.022192 0.028182 -0.005990
37.990000 0.036507 0.029695 0.006812
38.000000 0.030796 0.030061 0.000735
38.010000 0.019424 0.029395 -0.009972
38.020000 0.034608 0.027910 0.006698
38.030000 0.038037 0.025832 0.012205
38.040000 0.031454 0.023413 0.008041
38.050000 0.029658 0.020939 0.008719
38.060000 0.028734 0.018678 0.010056
38.070000 0.030421 0.016808 0.013613
38.080000 0.006423 0.015385 -0.008962
38.090000 0.025960 0.014365 0.011595
38.100000 0.007187 0.013653 -0.006466
38.110000 0.014534 0.013168 0.001367
38.120000 0.013175 0.012864 0.000312
38.130000 0.008768 0.012715 -0.003947
38.140000 0.004797 0.012689 -0.007892
38.150000 0.010839 0.012739 -0.001900
38.160000 0.012529 0.012814 -0.000286
38.170000 0.000000 0.012879 -0.012879
38.180000 0.000000 0.012956 -0.012956
38.190000 0.007583 0.013182 -0.005599
38.200000 0.014933 0.013836 0.001098
38.210000 0.002256 0.015288 -0.013032
38.220000 0.021797 0.017941 0.003856
38.230000 0.014780 0.022142 -0.007362
38.240000 0.013860 0.028114 -0.014255
38.250000 0.018163 0.035869 -0.017706
38.260000 0.049459 0.045131 0.004328
38.270000 0.045056 0.055287 -0.010231
38.280000 0.046314 0.065374 -0.019060
38.290000 0.063243 0.074211 -0.010968
38.300000 0.070162 0.080714 -0.010552
38.310000 0.078820 0.084207 -0.005387
38.320000 0.079209 0.084438 -0.005229
38.330000 0.087869 0.081374 0.006495
38.340000 0.084776 0.075191 0.009585
38.350000 0.072539 0.066478 0.006061
38.360000 0.061611 0.056267 0.005344
38.370000 0.057211 0.045726 0.011485
38.380000 0.026258 0.035834 -0.009577
38.390000 0.022295 0.027232 -0.004937
38.400000 0.020946 0.020225 0.000721
38.410000 0.008277 0.014851 -0.006574
38.420000 0.000399 0.010954 -0.010554
38.430000 0.006886 0.008272 -0.001386
38.440000 0.000000 0.006515 -0.006515
38.450000 0.001144 0.005415 -0.004271
38.460000 0.000000 0.004759 -0.004759
38.470000 0.008030 0.004398 0.003632
38.480000 0.006686 0.004237 0.002449
38.490000 0.000000 0.004230 -0.004230
38.500000 0.003561 0.004365 -0.000804
38.510000 0.000000 0.004651 -0.004651
38.520000 0.000000 0.005114 -0.005114
38.530000 0.000000 0.005787 -0.005787
38.540000 0.000000 0.006706 -0.006706
38.550000 0.000000 0.007912 -0.007912
38.560000 0.000000 0.009448 -0.009448
38.570000 0.000697 0.011370 -0.010673
38.580000 0.011114 0.013755 -0.002641
38.590000 0.007597 0.016712 -0.009116
38.600000 0.011919 0.020399 -0.008479
38.610000 0.020593 0.025010 -0.004416
38.620000 0.019693 0.030748 -0.011055
38.630000 0.016179 0.037748 -0.021569
38.640000 0.022245 0.045989 -0.023744
38.650000 0.020909 0.055233 -0.034325
38.660000 0.038731 0.065022 -0.026291
38.670000 0.057422 0.074782 -0.017359
38.680000 0.059573 0.083968 -0.024395
38.690000 0.069558 0.092137 -0.022578
38.700000 0.078676 0.098881 -0.020205
38.710000 0.071249 0.103704 -0.032455
38.720000 0.076014 0.106031 -0.030017
38.730000 0.076860 0.105504 -0.028644
38.740000 0.084239 0.102276 -0.018037
38.750000 0.084651 0.096942 -0.012291
38.760000 0.078535 0.090190 -0.011655
38.770000 0.076771 0.082559 -0.005788
38.780000 0.051936 0.074437 -0.022500
38.790000 0.041032 0.066200 -0.025169
38.800000 0.041884 0.058337 -0.016453
38.810000 0.026627 0.051390 -0.024763
38.820000 0.023998 0.045769 -0.021771
38.830000 0.023109 0.041609 -0.018500
38.840000 0.014386 0.038738 -0.024352
38.850000 0.014369 0.036726 -0.022357
38.860000 0.016967 0.035015 -0.018048
38.870000 0.023047 0.033126 -0.010079
38.880000 0.028693 0.030844 -0.002151
38.890000 0.027373 0.028225 -0.000852
38.900000 0.029102 0.025448 0.003654
38.910000 0.022560 0.022664 -0.000105
38.920000 0.021678 0.019946 0.001732
38.930000 0.019926 0.017310 0.002616
38.940000 0.014692 0.014778 -0.000087
38.950000 0.015553 0.012411 0.003142
38.960000 0.010320 0.010278 0.000043
38.970000 0.005523 0.008434 -0.002911
38.980000 0.000000 0.006907 -0.006907
38.990000 0.000000 0.005695 -0.005695
39.000000 0.008115 0.004780 0.003336
39.010000 0.000000 0.004126 -0.004126
39.020000 0.000000 0.003692 -0.003692
39.030000 0.000000 0.003440 -0.003440
39.040000 0.000000 0.003347 -0.003347
39.050000 0.005047 0.003411 0.001636
39.060000 0.008528 0.003664 0.004864
39.070000 0.000000 0.004173 -0.004173
39.080000 0.000000 0.005048 -0.005048
39.090000 0.011137 0.006433 0.004704
39.100000 0.000000 0.008487 -0.008487
39.110000 0.000000 0.011343 -0.011343
39.120000 0.000000 0.015062 -0.015062
39.130000 0.000000 0.019567 -0.019567
39.140000 0.001133 0.024602 -0.023469
39.150000 0.002442 0.029702 -0.027260
39.160000 0.023343 0.034213 -0.010870
39.170000 0.026396 0.037388 -0.010992
39.180000 0.025965 0.038598 -0.012633
39.190000 0.032502 0.037585 -0.005083
39.200000 0.019012 0.034579 -0.015567
39.210000 0.024679 0.030190 -0.005511
39.220000 0.005531 0.025160 -0.019629
39.230000 0.012941 0.020155 -0.007214
39.240000 0.009032 0.015655 -0.006623
39.250000 0.003382 0.011935 -0.008553
39.260000 0.000000 0.009085 -0.009085
39.270000 0.001661 0.007062 -0.005401
39.280000 0.000000 0.005744 -0.005744
39.290000 0.000000 0.004993 -0.004993
39.300000 0.000000 0.004697 -0.004697
39.310000 0.000000 0.004798 -0.004798
39.320000 0.000000 0.005319 -0.005319
39.330000 0.000000 0.006363 -0.006363
39.340000 0.002623 0.008116 -0.005493
39.350000 0.008298 0.010828 -0.002530
39.360000 0.000000 0.014775 -0.014775
39.370000 0.009636 0.020184 -0.010549
39.380000 0.018359 0.027154 -0.008794
39.390000 0.020554 0.035549 -0.014995
39.400000 0.046257 0.044927 0.001330
39.410000 0.045405 0.054494 -0.009088
39.420000 0.056743 0.063151 -0.006408
39.430000 0.067647 0.069698 -0.002052
39.440000 0.066360 0.073187 -0.006827
39.450000 0.068122 0.073238 -0.005115
39.460000 0.061612 0.070131 -0.008519
39.470000 0.065552 0.064675 0.000877
39.480000 0.053384 0.057945 -0.004561
39.490000 0.061678 0.050954 0.010724
39.500000 0.027743 0.044390 -0.016647
39.510000 0.044746 0.038528 0.006218
39.520000 0.034320 0.033314 0.001007
39.530000 0.019543 0.028571 -0.009028
39.540000 0.017390 0.024197 -0.006806
39.550000 0.010015 0.020226 -0.010211
39.560000 0.009605 0.016776 -0.007171
39.570000 0.008325 0.013993 -0.005669
39.580000 0.000079 0.012030 -0.011951
39.590000 0.010990 0.011037 -0.000047
39.600000 0.000133 0.011151 -0.011018
39.610000 0.001467 0.012483 -0.011016
39.620000 0.000000 0.015079 -0.015079
39.630000 0.001523 0.018880 -0.017358
39.640000 0.017659 0.023669 -0.006010
39.650000 0.023348 0.029030 -0.005682
39.660000 0.012493 0.034336 -0.021843
39.670000 0.039950 0.038780 0.001170
39.680000 0.020389 0.041511 -0.021122
39.690000 0.026515 0.041907 -0.015392
39.700000 0.040477 0.039873 0.000604
39.710000 0.033542 0.035896 -0.002354
39.720000 0.018771 0.030802 -0.012031
39.730000 0.015320 0.025439 -0.010119
39.740000 0.021011 0.020499 0.000513
39.750000 0.004935 0.016446 -0.011510
39.760000 0.000000 0.013516 -0.013516
39.770000 0.017191 0.011747 0.005443
39.780000 0.003728 0.011029 -0.007301
39.790000 0.000000 0.011159 -0.011159
39.800000 0.006842 0.011889 -0.005047
39.810000 0.012535 0.012969 -0.000434
39.820000 0.012569 0.014189 -0.001620
39.830000 0.009556 0.015402 -0.005847
39.840000 0.008719 0.016518 -0.007799
39.850000 0.023556 0.017474 0.006082
39.860000 0.019672 0.018244 0.001428
39.870000 0.004470 0.018888 -0.014418
39.880000 0.016259 0.019544 -0.003285
39.890000 0.005411 0.020362 -0.014952
39.900000 0.008493 0.021403 -0.012909
39.910000 0.007658 0.022582 -0.014924
39.920000 0.010306 0.023679 -0.013374
39.930000 0.012518 0.024402 -0.011884
39.940000 0.030403 0.024521 0.005882
39.950000 0.016943 0.023987 -0.007044
39.960000 0.016979 0.022913 -0.005934
39.970000 0.011791 0.021452 -0.009662
39.980000 0.012698 0.019704 -0.007007
39.990000 0.007510 0.017709 -0.010199
40.000000 0.017124 0.015510 0.001614
40.010000 0.018030 0.013208 0.004823
40.020000 0.010230 0.010948 -0.000718
40.030000 0.000000 0.008865 -0.008865
40.040000 0.000000 0.007054 -0.007054
40.050000 0.008162 0.005562 0.002600
40.060000 0.005151 0.004395 0.000756
40.070000 0.000000 0.003530 -0.003530
40.080000 0.000000 0.002922 -0.002922
40.090000 0.000000 0.002518 -0.002518
40.100000 0.000000 0.002266 -0.002266
40.110000 0.000000 0.002124 -0.002124
40.120000 0.000000 0.002061 -0.002061
40.130000 0.000000 0.002061 -0.002061
40.140000 0.000000 0.002122 -0.002122
40.150000 0.005898 0.002260 0.003638
40.160000 0.000000 0.002507 -0.002507
40.170000 0.000000 0.002921 -0.002921
40.180000 0.000000 0.003580 -0.003580
40.190000 0.000000 0.004586 -0.004586
40.200000 0.000000 0.006049 -0.006049
40.210000 0.000000 0.008065 -0.008065
40.220000 0.000000 0.010685 -0.010685
40.230000 0.000000 0.013879 -0.013879
40.240000 0.000000 0.017500 -0.017500
40.250000 0.014464 0.021260 -0.006796
40.260000 0.020151 0.024741 -0.004590
40.270000 0.018002 0.027463 -0.009461
40.280000 0.011499 0.029005 -0.017506
40.290000 0.028505 0.029120 -0.000615
40.300000 0.027225 0.027797 -0.000572
40.310000 0.026382 0.025276 0.001106
40.320000 0.018137 0.022005 -0.003868
40.330000 0.012504 0.018515 -0.006011
40.340000 0.012966 0.015289 -0.002323
40.350000 0.004721 0.012702 -0.007981
40.360000 0.012584 0.011012 0.001572
40.370000 0.000000 0.010372 -0.010372
40.380000 0.000000 0.010848 -0.010848
40.390000 0.003086 0.012421 -0.009335
40.400000 0.011819 0.014986 -0.003167
40.410000 0.005751 0.018346 -0.012595
40.420000 0.006649 0.022201 -0.015552
40.430000 0.011900 0.026154 -0.014254
40.440000 0.003655 0.029742 -0.026086
40.450000 0.023709 0.032535 -0.008826
40.460000 0.026783 0.034308 -0.007525
40.470000 0.035518 0.035132 0.000386
40.480000 0.029886 0.035269 -0.005383
40.490000 0.029042 0.034949 -0.005907
40.500000 0.036471 0.034221 0.002250
40.510000 0.017779 0.032940 -0.015162
40.520000 0.018242 0.030900 -0.012658
40.530000 0.027412 0.028034 -0.000621
40.540000 0.011768 0.024519 -0.012751
40.550000 0.023551 0.020705 0.002846
40.560000 0.005295 0.016960 -0.011665
40.570000 0.008806 0.013579 -0.004773
40.580000 0.011883 0.010761 0.001121
40.590000 0.010606 0.008608 0.001998
40.600000 0.001057 0.007152 -0.006095
40.610000 0.000000 0.006394 -0.006394
40.620000 0.000000 0.006352 -0.006352
40.630000 0.000276 0.007101 -0.006825
40.640000 0.000305 0.008793 -0.008488
40.650000 0.000000 0.011655 -0.011655
40.660000 0.005155 0.015938 -0.010783
40.670000 0.016940 0.021835 -0.004895
40.680000 0.030902 0.029370 0.001532
40.690000 0.042253 0.038285 0.003968
40.700000 0.038801 0.047958 -0.009157
40.710000 0.044928 0.057373 -0.012445
40.720000 0.079787 0.065190 0.014597
40.730000 0.081996 0.069997 0.011999
40.740000 0.092912 0.070773 0.022139
40.750000 0.084238 0.067347 0.016891
40.760000 0.083400 0.060470 0.022930
40.770000 0.043380 0.051456 -0.008076
40.780000 0.040366 0.041703 -0.001337
40.790000 0.043882 0.032355 0.011527
40.800000 0.029985 0.024179 0.005805
40.810000 0.032196 0.017555 0.014641
40.820000 0.021346 0.012538 0.008808
40.830000 0.008320 0.008961 -0.000642
40.840000 0.003565 0.006544 -0.002978
40.850000 0.000000 0.004979 -0.004979
40.860000 0.001894 0.003998 -0.002104
40.870000 0.000000 0.003393 -0.003393
40.880000 0.000000 0.003019 -0.003019
40.890000 0.000000 0.002785 -0.002785
40.900000 0.000000 0.002641 -0.002641
40.910000 0.000000 0.002561 -0.002561
40.920000 0.000804 0.002539 -0.001735
40.930000 0.013466 0.002585 0.010881
40.940000 0.003490 0.002726 0.000764
40.950000 0.000000 0.003009 -0.003009
40.960000 0.000000 0.003503 -0.003503
40.970000 0.000555 0.004300 -0.003745
40.980000 0.000000 0.005500 -0.005500
40.990000 0.003244 0.007191 -0.003948
41.000000 0.001105 0.009421 -0.008316
41.010000 0.005497 0.012156 -0.006659
41.020000 0.009890 0.015251 -0.005361
41.030000 0.015589 0.018433 -0.002845
41.040000 0.027818 0.021305 0.006513
41.050000 0.023068 0.023392 -0.000324
41.060000 0.022237 0.024272 -0.002034
41.070000 0.022712 0.023746 -0.001034
41.080000 0.032766 0.021948 0.010818
41.090000 0.024970 0.019268 0.005702
41.100000 0.021092 0.016181 0.004911
41.110000 0.010249 0.013108 -0.002859
41.120000 0.013772 0.010351 0.003421
41.130000 0.008154 0.008085 0.000069
41.140000 0.020385 0.006364 0.014021
41.150000 0.000000 0.005160 -0.005160
41.160000 0.000000 0.004394 -0.004394
41.170000 0.000000 0.003972 -0.003972
41.180000 0.000000 0.003812 -0.003812
41.190000 0.000000 0.003857 -0.003857
41.200000 0.000000 0.004086 -0.004086
41.210000 0.008922 0.004518 0.004403
41.220000 0.007658 0.005214 0.002444
41.230000 0.005523 0.006279 -0.000756
41.240000 0.000777 0.007873 -0.007096
41.250000 0.008220 0.010201 -0.001981
41.260000 0.008263 0.013515 -0.005252
41.270000 0.018318 0.018087 0.000232
41.280000 0.020973 0.024175 -0.003201
41.290000 0.021451 0.031966 -0.010515
41.300000 0.047615 0.041517 0.006098
41.310000 0.058977 0.052702 0.006275
41.320000 0.076434 0.065194 0.011239
41.330000 0.072559 0.078434 -0.005875
41.340000 0.082615 0.091613 -0.008998
41.350000 0.093106 0.103758 -0.010652
41.360000 0.111869 0.113926 -0.002057
41.370000 0.139774 0.121359 0.018415
41.380000 0.101070 0.125530 -0.024461
41.390000 0.118090 0.126099 -0.008008
41.400000 0.118132 0.122859 -0.004727
41.410000 0.099889 0.115810 -0.015921
41.420000 0.092528 0.105305 -0.012777
41.430000 0.087344 0.092145 -0.004801
41.440000 0.083901 0.077516 0.006385
41.450000 0.073492 0.062750 0.010742
41.460000 0.051327 0.049006 0.002321
41.470000 0.036998 0.037067 -0.000069
41.480000 0.037035 0.027306 0.009728
41.490000 0.019657 0.019754 -0.000097
41.500000 0.016209 0.014199 0.002010
41.510000 0.015808 0.010293 0.005515
41.520000 0.013230 0.007648 0.005582
41.530000 0.008039 0.005900 0.002139
41.540000 0.000000 0.004756 -0.004756
41.550000 0.005492 0.003996 0.001496
41.560000 0.000000 0.003473 -0.003473
41.570000 0.005990 0.003094 0.002896
41.580000 0.004279 0.002803 0.001476
41.590000 0.000000 0.002568 -0.002568
