# 2Theta  Intensity_Obs  Intensity_Fit
28.428049 0.111935 0.104785
28.438915 0.104214 0.104530
28.449782 0.106213 0.104296
28.460648 0.108274 0.104082
28.471515 0.108613 0.103885
28.482381 0.105537 0.103703
28.493248 0.105383 0.103535
28.504114 0.106398 0.103380
28.514981 0.107229 0.103236
28.525847 0.105906 0.103101
28.536713 0.100400 0.102977
28.547580 0.105260 0.102860
28.558446 0.103168 0.102752
28.569313 0.103876 0.102651
28.580179 0.100584 0.102556
28.591046 0.103876 0.102468
28.601912 0.105475 0.102385
28.612778 0.104214 0.102308
28.623645 0.104952 0.102235
28.634511 0.103384 0.102167
28.645378 0.105506 0.102104
28.656244 0.104491 0.102044
28.667111 0.100831 0.101988
28.677977 0.102707 0.101935
28.688844 0.099539 0.101885
28.699710 0.105967 0.101839
28.710576 0.103291 0.101795
28.721443 0.102861 0.101754
28.732309 0.100584 0.101715
28.743176 0.102092 0.101679
28.754042 0.103261 0.101645
28.764909 0.103291 0.101613
28.775775 0.100954 0.101583
28.786642 0.101815 0.101554
28.797508 0.102399 0.101528
28.808374 0.104399 0.101503
28.819241 0.099108 0.101479
28.830107 0.103845 0.101457
28.840974 0.101938 0.101437
28.851840 0.103906 0.101417
28.862707 0.104675 0.101399
28.873573 0.102430 0.101383
28.884439 0.100677 0.101367
28.895306 0.102492 0.101352
28.906172 0.105844 0.101339
28.917039 0.101507 0.101326
28.927905 0.101723 0.101314
28.938772 0.100338 0.101303
28.949638 0.102799 0.101293
28.960505 0.103906 0.101284
28.971371 0.099600 0.101276
28.982237 0.102338 0.101268
28.993104 0.102707 0.101261
29.003970 0.100769 0.101255
29.014837 0.099846 0.101249
29.025703 0.102061 0.101244
29.036570 0.102122 0.101239
29.047436 0.103476 0.101236
29.058303 0.100738 0.101232
29.069169 0.102553 0.101229
29.080035 0.105075 0.101227
29.090902 0.106644 0.101225
29.101768 0.102369 0.101224
29.112635 0.102615 0.101223
29.123501 0.102276 0.101222
29.134368 0.101107 0.101222
29.145234 0.101015 0.101223
29.156101 0.101323 0.101223
29.166967 0.104060 0.101224
29.177833 0.102369 0.101226
29.188700 0.103230 0.101227
29.199566 0.099785 0.101230
29.210433 0.104583 0.101232
29.221299 0.102738 0.101235
29.232166 0.102215 0.101238
29.243032 0.100738 0.101241
29.253898 0.102953 0.101245
29.264765 0.102522 0.101249
29.275631 0.104276 0.101253
29.286498 0.105229 0.101257
29.297364 0.101538 0.101262
29.308231 0.104153 0.101267
29.319097 0.101661 0.101272
29.329964 0.099877 0.101277
29.340830 0.098585 0.101283
29.351696 0.102184 0.101289
29.362563 0.098831 0.101295
29.373429 0.100677 0.101301
29.384296 0.101630 0.101307
29.395162 0.099569 0.101314
29.406029 0.105537 0.101321
29.416895 0.099631 0.101328
29.427762 0.105075 0.101335
29.438628 0.102092 0.101342
29.449494 0.100431 0.101350
29.460361 0.099169 0.101358
29.471227 0.102707 0.101365
29.482094 0.101876 0.101373
29.492960 0.102768 0.101382
29.503827 0.102061 0.101390
29.514693 0.098185 0.101399
29.525559 0.102553 0.101407
29.536426 0.098677 0.101416
29.547292 0.106921 0.101425
29.558159 0.102153 0.101434
29.569025 0.102984 0.101443
29.579892 0.101107 0.101453
29.590758 0.104337 0.101462
29.601625 0.099354 0.101472
29.612491 0.101938 0.101481
29.623357 0.102922 0.101491
29.634224 0.104337 0.101501
29.645090 0.100615 0.101511
29.655957 0.101046 0.101522
29.666823 0.100338 0.101532
29.677690 0.099692 0.101543
29.688556 0.101323 0.101553
29.699422 0.102184 0.101564
29.710289 0.104522 0.101575
29.721155 0.099539 0.101586
29.732022 0.096094 0.101597
29.742888 0.103753 0.101608
29.753755 0.099169 0.101620
29.764621 0.101630 0.101631
29.775488 0.103107 0.101643
29.786354 0.099569 0.101654
29.797220 0.104183 0.101666
29.808087 0.103660 0.101678
29.818953 0.100338 0.101690
29.829820 0.105045 0.101702
29.840686 0.101323 0.101714
29.851553 0.099200 0.101727
29.862419 0.105014 0.101739
29.873286 0.101938 0.101752
29.884152 0.101015 0.101764
29.895018 0.104337 0.101777
29.905885 0.104675 0.101790
29.916751 0.104737 0.101803
29.927618 0.100954 0.101816
29.938484 0.098800 0.101829
29.949351 0.102615 0.101843
29.960217 0.100615 0.101856
29.971083 0.101661 0.101870
29.981950 0.099662 0.101883
29.992816 0.101661 0.101897
30.003683 0.100554 0.101911
30.014549 0.102799 0.101925
30.025416 0.102768 0.101939
30.036282 0.100954 0.101954
30.047149 0.101138 0.101968
30.058015 0.102184 0.101983
30.068881 0.102030 0.101997
30.079748 0.102215 0.102012
30.090614 0.102522 0.102027
30.101481 0.100215 0.102042
30.112347 0.104122 0.102057
30.123214 0.101384 0.102072
30.134080 0.099323 0.102088
30.144947 0.103660 0.102103
30.155813 0.097755 0.102119
30.166679 0.102553 0.102135
30.177546 0.100492 0.102151
30.188412 0.101600 0.102167
30.199279 0.103107 0.102184
30.210145 0.097878 0.102200
30.221012 0.101292 0.102217
30.231878 0.104337 0.102234
30.242745 0.100954 0.102250
30.253611 0.102492 0.102268
30.264477 0.101292 0.102285
30.275344 0.101630 0.102302
30.286210 0.103230 0.102320
30.297077 0.101323 0.102338
30.307943 0.104368 0.102356
30.318810 0.102153 0.102374
30.329676 0.102738 0.102392
30.340542 0.101200 0.102411
30.351409 0.103876 0.102430
30.362275 0.104799 0.102449
30.373142 0.104491 0.102468
30.384008 0.102953 0.102488
30.394875 0.101107 0.102507
30.405741 0.101169 0.102527
30.416608 0.102522 0.102547
30.427474 0.102799 0.102568
30.438340 0.101969 0.102588
30.449207 0.106736 0.102609
30.460073 0.101692 0.102630
30.470940 0.102953 0.102652
30.481806 0.104122 0.102674
30.492673 0.102184 0.102696
30.503539 0.102399 0.102718
30.514406 0.101169 0.102741
30.525272 0.103599 0.102764
30.536138 0.103876 0.102787
30.547005 0.103414 0.102810
30.557871 0.103322 0.102834
30.568738 0.104583 0.102859
30.579604 0.101200 0.102884
30.590471 0.105321 0.102909
30.601337 0.104522 0.102934
30.612203 0.100954 0.102960
30.623070 0.104552 0.102986
30.633936 0.103230 0.103013
30.644803 0.101600 0.103041
30.655669 0.102707 0.103068
30.666536 0.103291 0.103097
30.677402 0.100984 0.103125
30.688269 0.103261 0.103155
30.699135 0.107567 0.103185
30.710001 0.100338 0.103215
30.720868 0.103014 0.103246
30.731734 0.100584 0.103278
30.742601 0.100523 0.103310
30.753467 0.103168 0.103343
30.764334 0.103783 0.103377
30.775200 0.104552 0.103411
30.786066 0.104460 0.103447
30.796933 0.101815 0.103483
30.807799 0.102522 0.103519
30.818666 0.104306 0.103557
30.829532 0.104368 0.103596
30.840399 0.102830 0.103635
30.851265 0.105137 0.103676
30.862132 0.101107 0.103718
30.872998 0.100646 0.103760
30.883864 0.105691 0.103804
30.894731 0.102984 0.103849
30.905597 0.103876 0.103896
30.916464 0.102676 0.103943
30.927330 0.106337 0.103992
30.938197 0.103476 0.104043
30.949063 0.106244 0.104095
30.959930 0.107905 0.104148
30.970796 0.107936 0.104203
30.981662 0.102922 0.104261
30.992529 0.104337 0.104319
31.003395 0.101600 0.104380
31.014262 0.102061 0.104443
31.025128 0.102369 0.104509
31.035995 0.104183 0.104576
31.046861 0.105383 0.104647
31.057727 0.104799 0.104719
31.068594 0.107013 0.104795
31.079460 0.105260 0.104873
31.090327 0.105598 0.104955
31.101193 0.106121 0.105040
31.112060 0.106890 0.105129
31.122926 0.101876 0.105221
31.133793 0.103845 0.105318
31.144659 0.103568 0.105419
31.155525 0.106337 0.105525
31.166392 0.104799 0.105635
31.177258 0.103630 0.105752
31.188125 0.105383 0.105874
31.198991 0.105998 0.106002
31.209858 0.104583 0.106138
31.220724 0.105352 0.106280
31.231591 0.106152 0.106432
31.242457 0.107290 0.106592
31.253323 0.107198 0.106762
31.264190 0.107844 0.106943
31.275056 0.106213 0.107136
31.285923 0.107321 0.107343
31.296789 0.106921 0.107566
31.307656 0.107844 0.107806
31.318522 0.107229 0.108067
31.329389 0.110212 0.108350
31.340255 0.109074 0.108659
31.351121 0.110920 0.108997
31.361988 0.109843 0.109369
31.372854 0.110827 0.109777
31.383721 0.112704 0.110228
31.394587 0.113288 0.110726
31.405454 0.115595 0.111275
31.416320 0.111596 0.111881
31.427186 0.115995 0.112549
31.438053 0.114119 0.113284
31.448919 0.114611 0.114091
31.459786 0.114334 0.114974
31.470652 0.115934 0.115936
31.481519 0.119502 0.116980
31.492385 0.114519 0.118106
31.503252 0.118548 0.119311
31.514118 0.124577 0.120592
31.524984 0.124423 0.121943
31.535851 0.128484 0.123362
31.546717 0.123439 0.124854
31.557584 0.130606 0.126437
31.568450 0.132913 0.128141
31.579317 0.133159 0.130013
31.590183 0.135035 0.132109
31.601050 0.135681 0.134491
31.611916 0.138081 0.137217
31.622782 0.138911 0.140344
31.633649 0.148539 0.143916
31.644515 0.150261 0.147963
31.655382 0.154106 0.152503
31.666248 0.158136 0.157532
31.677115 0.161704 0.163025
31.687981 0.169978 0.168943
31.698847 0.175208 0.175226
31.709714 0.181083 0.181805
31.720580 0.188065 0.188591
31.731447 0.193264 0.195474
31.742313 0.204122 0.202312
31.753180 0.211104 0.208926
31.764046 0.215042 0.215121
31.774913 0.220671 0.220700
31.785779 0.233620 0.225503
31.796645 0.242356 0.229412
31.807512 0.247278 0.232350
31.818378 0.248877 0.234265
31.829245 0.259643 0.235114
31.840111 0.259213 0.234867
31.850978 0.261581 0.233512
31.861844 0.259582 0.231064
31.872710 0.253830 0.227556
31.883577 0.249369 0.223037
31.894443 0.243371 0.217572
31.905310 0.237711 0.211266
31.916176 0.233313 0.204274
31.927043 0.218671 0.196801
31.937909 0.200984 0.189089
31.948776 0.199877 0.181376
31.959642 0.179729 0.173870
31.970508 0.178222 0.166735
31.981375 0.165211 0.160081
31.992241 0.159274 0.153973
32.003108 0.151153 0.148440
32.013974 0.144325 0.143481
32.024841 0.135866 0.139076
32.035707 0.134820 0.135194
32.046574 0.126884 0.131794
32.057440 0.125223 0.128833
32.068306 0.119655 0.126264
32.079173 0.120640 0.124042
32.090039 0.117195 0.122122
32.100906 0.117041 0.120465
32.111772 0.116026 0.119033
32.122639 0.117779 0.117791
32.133505 0.112765 0.116712
32.144371 0.112396 0.115769
32.155238 0.111719 0.114940
32.166104 0.113657 0.114208
32.176971 0.108213 0.113557
32.187837 0.110674 0.112975
32.198704 0.111012 0.112451
32.209570 0.110950 0.111977
32.220437 0.111596 0.111546
32.231303 0.107290 0.111152
32.242169 0.105844 0.110792
32.253036 0.107751 0.110460
32.263902 0.108459 0.110154
32.274769 0.109382 0.109871
32.285635 0.105444 0.109609
32.296502 0.105137 0.109366
32.307368 0.108428 0.109140
32.318235 0.101907 0.108930
32.329101 0.106829 0.108734
32.339967 0.107167 0.108551
32.350834 0.107044 0.108380
32.361700 0.107536 0.108220
32.372567 0.104276 0.108070
32.383433 0.105475 0.107930
32.394300 0.107567 0.107798
32.405166 0.104491 0.107675
32.416033 0.104183 0.107559
32.426899 0.105998 0.107450
32.437765 0.104952 0.107347
32.448632 0.107198 0.107251
32.459498 0.108274 0.107160
32.470365 0.104829 0.107074
32.481231 0.102830 0.106994
32.492098 0.104153 0.106917
32.502964 0.104306 0.106846
32.513830 0.100800 0.106778
32.524697 0.101169 0.106714
32.535563 0.103845 0.106654
32.546430 0.106337 0.106597
32.557296 0.106398 0.106544
32.568163 0.104368 0.106493
32.579029 0.105045 0.106445
32.589896 0.105783 0.106400
32.600762 0.105506 0.106357
32.611628 0.104399 0.106317
32.622495 0.104768 0.106279
32.633361 0.104153 0.106244
32.644228 0.104614 0.106210
32.655094 0.104337 0.106178
32.665961 0.106644 0.106148
32.676827 0.105475 0.106120
32.687694 0.107751 0.106094
32.698560 0.108890 0.106069
32.709426 0.103968 0.106046
32.720293 0.101476 0.106024
32.731159 0.103660 0.106004
32.742026 0.105906 0.105985
32.752892 0.104060 0.105967
32.763759 0.105844 0.105950
32.774625 0.106460 0.105935
32.785491 0.103107 0.105921
32.796358 0.103906 0.105908
32.807224 0.103384 0.105896
32.818091 0.107659 0.105885
32.828957 0.106736 0.105874
32.839824 0.106675 0.105865
32.850690 0.109136 0.105857
32.861557 0.102799 0.105850
32.872423 0.105352 0.105843
32.883289 0.104583 0.105837
32.894156 0.104645 0.105832
32.905022 0.103999 0.105828
32.915889 0.104460 0.105825
32.926755 0.105691 0.105822
32.937622 0.106490 0.105820
32.948488 0.104337 0.105819
32.959354 0.103322 0.105818
32.970221 0.106921 0.105818
32.981087 0.104675 0.105818
32.991954 0.103537 0.105820
33.002820 0.105814 0.105821
33.013687 0.103537 0.105824
33.024553 0.103845 0.105827
33.035420 0.105198 0.105830
33.046286 0.104614 0.105834
33.057152 0.104091 0.105839
33.068019 0.106152 0.105844
33.078885 0.103660 0.105850
33.089752 0.105014 0.105856
33.100618 0.103906 0.105863
33.111485 0.105875 0.105870
33.122351 0.103937 0.105878
33.133218 0.106213 0.105886
33.144084 0.100092 0.105895
33.154950 0.104952 0.105905
33.165817 0.103045 0.105914
33.176683 0.107075 0.105925
33.187550 0.105045 0.105935
33.198416 0.107721 0.105947
33.209283 0.106429 0.105958
33.220149 0.106829 0.105971
33.231015 0.104799 0.105984
33.241882 0.106644 0.105997
33.252748 0.104583 0.106011
33.263615 0.105106 0.106025
33.274481 0.104768 0.106040
33.285348 0.105260 0.106055
33.296214 0.104122 0.106071
33.307081 0.101907 0.106087
33.317947 0.104583 0.106104
33.328813 0.106952 0.106121
33.339680 0.106121 0.106139
33.350546 0.102799 0.106158
33.361413 0.103630 0.106177
33.372279 0.107413 0.106197
33.383146 0.102522 0.106217
33.394012 0.104122 0.106238
33.404879 0.105321 0.106260
33.415745 0.104183 0.106282
33.426611 0.103845 0.106305
33.437478 0.105967 0.106328
33.448344 0.104245 0.106352
33.459211 0.104891 0.106377
33.470077 0.107167 0.106403
33.480944 0.103261 0.106429
33.491810 0.104060 0.106456
33.502676 0.102092 0.106484
33.513543 0.105352 0.106513
33.524409 0.105168 0.106543
33.535276 0.105660 0.106574
33.546142 0.102830 0.106605
33.557009 0.105383 0.106638
33.567875 0.102030 0.106671
33.578742 0.104214 0.106706
33.589608 0.104399 0.106741
33.600474 0.103599 0.106778
33.611341 0.104614 0.106816
33.622207 0.107659 0.106855
33.633074 0.103722 0.106896
33.643940 0.102891 0.106938
33.654807 0.105875 0.106981
33.665673 0.106090 0.107026
33.676540 0.104245 0.107072
33.687406 0.105783 0.107121
33.698272 0.105444 0.107170
33.709139 0.105568 0.107222
33.720005 0.102399 0.107275
33.730872 0.101876 0.107331
33.741738 0.107044 0.107389
33.752605 0.107751 0.107449
33.763471 0.108121 0.107511
33.774338 0.104860 0.107576
33.785204 0.105598 0.107644
33.796070 0.105444 0.107714
33.806937 0.105260 0.107788
33.817803 0.107628 0.107865
33.828670 0.111504 0.107945
33.839536 0.105906 0.108029
33.850403 0.104368 0.108117
33.861269 0.107782 0.108209
33.872135 0.105014 0.108305
33.883002 0.104583 0.108407
33.893868 0.106613 0.108513
33.904735 0.104276 0.108625
33.915601 0.105321 0.108743
33.926468 0.109935 0.108867
33.937334 0.107659 0.108999
33.948201 0.108367 0.109137
33.959067 0.104645 0.109284
33.969933 0.105906 0.109440
33.980800 0.109289 0.109605
33.991666 0.106213 0.109780
34.002533 0.105967 0.109967
34.013399 0.107013 0.110166
34.024266 0.105998 0.110379
34.035132 0.108428 0.110606
34.045998 0.108643 0.110849
34.056865 0.103568 0.111111
34.067731 0.108520 0.111392
34.078598 0.106706 0.111696
34.089464 0.111258 0.112025
34.100331 0.108890 0.112381
34.111197 0.105752 0.112770
34.122064 0.108613 0.113195
34.132930 0.109259 0.113663
34.143796 0.106706 0.114181
34.154663 0.113134 0.114758
34.165529 0.106982 0.115405
34.176396 0.107444 0.116136
34.187262 0.113104 0.116968
34.198129 0.110827 0.117921
34.208995 0.112735 0.119022
34.219862 0.114611 0.120298
34.230728 0.112119 0.121786
34.241594 0.111074 0.123523
34.252461 0.113565 0.125554
34.263327 0.117748 0.127926
34.274194 0.118148 0.130689
34.285060 0.116641 0.133892
34.295927 0.123962 0.137587
34.306793 0.129253 0.141815
34.317659 0.127592 0.146615
34.328526 0.129099 0.152011
34.339392 0.134728 0.158010
34.350259 0.143371 0.164593
34.361125 0.145401 0.171709
34.371992 0.149308 0.179261
34.382858 0.155152 0.187090
34.393725 0.166533 0.194961
34.404591 0.168656 0.202550
34.415457 0.179945 0.209444
34.426324 0.186035 0.215171
34.437190 0.190803 0.219256
34.448057 0.197939 0.221310
34.458923 0.205506 0.221123
34.469790 0.210274 0.218716
34.480656 0.218148 0.214338
34.491523 0.221563 0.208400
34.502389 0.223870 0.201384
34.513255 0.225623 0.193753
34.524122 0.216918 0.185906
34.534988 0.221040 0.178150
34.545855 0.214580 0.170705
34.556721 0.211781 0.163718
34.567588 0.202891 0.157276
34.578454 0.192894 0.151424
34.589320 0.178068 0.146175
34.600187 0.169579 0.141518
34.611053 0.166226 0.137427
34.621920 0.156659 0.133863
34.632786 0.153245 0.130781
34.643653 0.148139 0.128131
34.654519 0.142387 0.125863
34.665386 0.135743 0.123927
34.676252 0.131313 0.122277
34.687118 0.124608 0.120869
34.697985 0.122916 0.119666
34.708851 0.120148 0.118633
34.719718 0.117256 0.117742
34.730584 0.113996 0.116970
34.741451 0.115441 0.116295
34.752317 0.114396 0.115701
34.763184 0.112581 0.115176
34.774050 0.109166 0.114708
34.784916 0.111843 0.114288
34.795783 0.111504 0.113911
34.806649 0.111658 0.113569
34.817516 0.110704 0.113259
34.828382 0.109628 0.112977
34.839249 0.112735 0.112719
34.850115 0.109782 0.112484
34.860982 0.110674 0.112268
34.871848 0.108336 0.112070
34.882714 0.111781 0.111888
34.893581 0.107998 0.111722
34.904447 0.112396 0.111569
34.915314 0.109043 0.111428
34.926180 0.108397 0.111299
34.937047 0.106060 0.111181
34.947913 0.105352 0.111072
34.958779 0.106183 0.110972
34.969646 0.105660 0.110881
34.980512 0.106337 0.110798
34.991379 0.106429 0.110721
35.002245 0.106982 0.110652
35.013112 0.107690 0.110589
35.023978 0.102738 0.110532
35.034845 0.107690 0.110481
35.045711 0.106060 0.110435
35.056577 0.107167 0.110394
35.067444 0.105783 0.110358
35.078310 0.105321 0.110326
35.089177 0.106613 0.110299
35.100043 0.107567 0.110275
35.110910 0.108213 0.110256
35.121776 0.105045 0.110240
35.132643 0.108182 0.110228
35.143509 0.105691 0.110220
35.154375 0.106521 0.110215
35.165242 0.105783 0.110213
35.176108 0.112089 0.110214
35.186975 0.106367 0.110218
35.197841 0.108213 0.110225
35.208708 0.107936 0.110236
35.219574 0.110458 0.110249
35.230440 0.108951 0.110265
35.241307 0.107229 0.110283
35.252173 0.110181 0.110305
35.263040 0.109351 0.110329
35.273906 0.109320 0.110356
35.284773 0.105660 0.110385
35.295639 0.106183 0.110418
35.306506 0.108090 0.110453
35.317372 0.109443 0.110491
35.328238 0.107106 0.110531
35.339105 0.105998 0.110575
35.349971 0.106152 0.110621
35.360838 0.109536 0.110670
35.371704 0.106029 0.110722
35.382571 0.108767 0.110777
35.393437 0.107998 0.110835
35.404303 0.107444 0.110896
35.415170 0.110397 0.110960
35.426036 0.111197 0.111028
35.436903 0.109382 0.111099
35.447769 0.107136 0.111173
35.458636 0.108890 0.111251
35.469502 0.107905 0.111333
35.480369 0.108244 0.111419
35.491235 0.109843 0.111509
35.502101 0.110028 0.111603
35.512968 0.108613 0.111701
35.523834 0.107936 0.111804
35.534701 0.107598 0.111913
35.545567 0.109412 0.112026
35.556434 0.107628 0.112145
35.567300 0.109566 0.112270
35.578167 0.109105 0.112401
35.589033 0.110274 0.112539
35.599899 0.107567 0.112684
35.610766 0.110181 0.112836
35.621632 0.108551 0.112997
35.632499 0.111627 0.113167
35.643365 0.108305 0.113347
35.654232 0.111689 0.113537
35.665098 0.108213 0.113738
35.675964 0.109259 0.113952
35.686831 0.108459 0.114178
35.697697 0.110212 0.114418
35.708564 0.113104 0.114673
35.719430 0.109289 0.114944
35.730297 0.107536 0.115232
35.741163 0.110766 0.115537
35.752030 0.110704 0.115860
35.762896 0.111535 0.116202
35.773762 0.111596 0.116562
35.784629 0.110920 0.116941
35.795495 0.116703 0.117338
35.806362 0.112796 0.117754
35.817228 0.114426 0.118188
35.828095 0.110981 0.118642
35.838961 0.117656 0.119118
35.849828 0.116795 0.119620
35.860694 0.114396 0.120150
35.871560 0.117287 0.120713
35.882427 0.118241 0.121310
35.893293 0.118394 0.121945
35.904160 0.117656 0.122622
35.915026 0.122270 0.123343
35.925893 0.122424 0.124113
35.936759 0.121686 0.124941
35.947626 0.119963 0.125837
35.958492 0.120517 0.126813
35.969358 0.123008 0.127884
35.980225 0.123685 0.129066
35.991091 0.126730 0.130379
36.001958 0.125008 0.131843
36.012824 0.133559 0.133483
36.023691 0.129837 0.135326
36.034557 0.130145 0.137404
36.045423 0.131436 0.139756
36.056290 0.133620 0.142428
36.067156 0.138111 0.145478
36.078023 0.144817 0.148970
36.088889 0.144786 0.152983
36.099756 0.151707 0.157604
36.110622 0.154445 0.162926
36.121489 0.159520 0.169049
36.132355 0.164196 0.176071
36.143221 0.169117 0.184084
36.154088 0.179606 0.193172
36.164954 0.188342 0.203396
36.175821 0.191541 0.214789
36.186687 0.205537 0.227341
36.197554 0.220486 0.240981
36.208420 0.236297 0.255559
36.219287 0.248631 0.270830
36.230153 0.255583 0.286441
36.241019 0.278560 0.301940
36.251886 0.292648 0.316813
36.262752 0.306121 0.330531
36.273619 0.320117 0.342618
36.284485 0.335281 0.352690
36.295352 0.345217 0.360467
36.306218 0.351953 0.365756
36.317084 0.358536 0.368428
36.327951 0.376807 0.368421
36.338817 0.376069 0.365734
36.349684 0.382805 0.360433
36.360550 0.379514 0.352646
36.371417 0.363550 0.342570
36.382283 0.359243 0.330491
36.393150 0.344878 0.316794
36.404016 0.322424 0.301960
36.414882 0.307259 0.286516
36.425749 0.287481 0.270977
36.436615 0.271793 0.255795
36.447482 0.254814 0.241317
36.458348 0.241495 0.227788
36.469215 0.230452 0.215354
36.480081 0.215195 0.204083
36.490947 0.205691 0.193983
36.501814 0.190034 0.185021
36.512680 0.178222 0.177135
36.523547 0.170348 0.170248
36.534413 0.157736 0.164270
36.545280 0.149800 0.159110
36.556146 0.144417 0.154673
36.567013 0.140049 0.150872
36.577879 0.141926 0.147623
36.588745 0.132113 0.144849
36.599612 0.134851 0.142481
36.610478 0.133344 0.140459
36.621345 0.128668 0.138731
36.632211 0.131006 0.137251
36.643078 0.126823 0.135984
36.653944 0.127069 0.134897
36.664811 0.126023 0.133965
36.675677 0.126976 0.133168
36.686543 0.123654 0.132488
36.697410 0.123716 0.131913
36.708276 0.126269 0.131432
36.719143 0.125746 0.131035
36.730009 0.128145 0.130717
36.740876 0.124054 0.130472
36.751742 0.122947 0.130296
36.762608 0.123285 0.130186
36.773475 0.126792 0.130140
36.784341 0.126115 0.130155
36.795208 0.125561 0.130232
36.806074 0.124239 0.130369
36.816941 0.123008 0.130567
36.827807 0.127192 0.130827
36.838674 0.123224 0.131150
36.849540 0.122424 0.131538
36.860406 0.126423 0.131993
36.871273 0.129037 0.132519
36.882139 0.133282 0.133118
36.893006 0.126361 0.133796
36.903872 0.129652 0.134558
36.914739 0.131775 0.135411
36.925605 0.134389 0.136362
36.936472 0.133344 0.137420
36.947338 0.137588 0.138597
36.958204 0.139588 0.139906
36.969071 0.136512 0.141363
36.979937 0.143033 0.142989
36.990804 0.139619 0.144810
37.001670 0.150938 0.146856
37.012537 0.149646 0.149167
37.023403 0.155214 0.151792
37.034270 0.157982 0.154791
37.045136 0.159428 0.158239
37.056002 0.166872 0.162224
37.066869 0.174715 0.166855
37.077735 0.183420 0.172258
37.088602 0.189480 0.178580
37.099468 0.197170 0.185987
37.110335 0.207229 0.194664
37.121201 0.220332 0.204808
37.132067 0.236881 0.216627
37.142934 0.251277 0.230330
37.153800 0.266318 0.246116
37.164667 0.284189 0.264167
37.175533 0.301753 0.284625
37.186400 0.326084 0.307581
37.197266 0.348847 0.333050
37.208133 0.367364 0.360939
37.218999 0.396678 0.391009
37.229865 0.415226 0.422818
37.240732 0.444140 0.455671
37.251598 0.465241 0.488536
37.262465 0.490034 0.520011
37.273331 0.512858 0.548339
37.284198 0.536173 0.571528
37.295064 0.560381 0.587627
37.305931 0.571332 0.595088
37.316797 0.587081 0.593137
37.327663 0.591879 0.581975
37.338530 0.593510 0.562724
37.349396 0.589849 0.537143
37.360263 0.581821 0.507237
37.371129 0.574900 0.474929
37.381996 0.547647 0.441839
37.392862 0.527868 0.409217
37.403728 0.507721 0.377954
37.414595 0.489296 0.348633
37.425461 0.458351 0.321609
37.436328 0.439711 0.297054
37.447194 0.416241 0.275016
37.458061 0.394986 0.255445
37.468927 0.377022 0.238228
37.479794 0.341464 0.223202
37.490660 0.322209 0.210179
37.501526 0.294002 0.198954
37.512393 0.279729 0.189316
37.523259 0.258444 0.181062
37.534126 0.246017 0.173997
37.544992 0.228391 0.167945
37.555859 0.215380 0.162747
37.566725 0.202584 0.158263
37.577591 0.194986 0.154375
37.588458 0.189050 0.150981
37.599324 0.176469 0.147998
37.610191 0.171209 0.145359
37.621057 0.162565 0.143005
37.631924 0.159982 0.140894
37.642790 0.159243 0.138987
37.653657 0.150477 0.137256
37.664523 0.149400 0.135678
37.675389 0.149923 0.134232
37.686256 0.142879 0.132902
37.697122 0.142356 0.131676
37.707989 0.136850 0.130543
37.718855 0.134759 0.129492
37.729722 0.134328 0.128517
37.740588 0.131959 0.127609
37.751455 0.130852 0.126763
37.762321 0.131344 0.125973
37.773187 0.128760 0.125235
37.784054 0.126392 0.124543
37.794920 0.121286 0.123895
37.805787 0.126915 0.123287
37.816653 0.123316 0.122715
37.827520 0.123808 0.122178
37.838386 0.120794 0.121671
37.849252 0.117841 0.121194
37.860119 0.115841 0.120743
37.870985 0.119256 0.120317
37.881852 0.118302 0.119915
37.892718 0.118579 0.119534
37.903585 0.117102 0.119173
37.914451 0.116364 0.118830
37.925318 0.119809 0.118506
37.936184 0.115718 0.118197
37.947050 0.116610 0.117904
37.957917 0.113288 0.117626
37.968783 0.117994 0.117361
37.979650 0.113565 0.117108
37.990516 0.113811 0.116868
38.001383 0.116764 0.116638
38.012249 0.112827 0.116420
38.023116 0.111935 0.116211
38.033982 0.111596 0.116011
38.044848 0.112888 0.115821
38.055715 0.111596 0.115639
38.066581 0.113719 0.115464
38.077448 0.112796 0.115298
38.088314 0.112150 0.115138
38.099181 0.112027 0.114985
38.110047 0.109013 0.114839
38.120914 0.110489 0.114699
38.131780 0.111012 0.114564
38.142646 0.111104 0.114435
38.153513 0.109289 0.114312
38.164379 0.108613 0.114193
38.175246 0.111104 0.114079
38.186112 0.110397 0.113970
38.196979 0.109874 0.113865
38.207845 0.110274 0.113764
38.218711 0.110243 0.113668
38.229578 0.110366 0.113575
38.240444 0.112396 0.113486
38.251311 0.110489 0.113400
38.262177 0.111135 0.113317
38.273044 0.108367 0.113238
38.283910 0.110151 0.113162
38.294777 0.111320 0.113089
38.305643 0.109474 0.113019
38.316509 0.110981 0.112952
38.327376 0.113104 0.112887
38.338242 0.109382 0.112825
38.349109 0.114057 0.112766
38.359975 0.111812 0.112709
38.370842 0.112858 0.112654
38.381708 0.108582 0.112601
38.392575 0.109136 0.112551
38.403441 0.109136 0.112503
38.414307 0.110858 0.112457
38.425174 0.107936 0.112413
38.436040 0.112827 0.112371
38.446907 0.111135 0.112331
38.457773 0.109013 0.112292
38.468640 0.109043 0.112256
38.479506 0.111320 0.112221
38.490372 0.110581 0.112188
38.501239 0.112335 0.112157
38.512105 0.110981 0.112128
38.522972 0.110366 0.112100
38.533838 0.109474 0.112074
