# 2Theta  Intensity_Obs  Intensity_Fit  Residual_ObsMinusFit
22.630000 0.236541 0.245222 -0.008681
22.640000 0.150359 0.167581 -0.017222
22.650000 0.110338 0.111284 -0.000946
22.660000 0.063775 0.072923 -0.009148
22.670000 0.046395 0.048177 -0.001782
22.680000 0.027261 0.032905 -0.005644
22.690000 0.037744 0.023746 0.013998
22.700000 0.018612 0.018281 0.000331
22.710000 0.013424 0.014934 -0.001509
22.720000 0.000000 0.012757 -0.012757
22.730000 0.000000 0.011225 -0.011225
22.740000 0.003066 0.010058 -0.006992
22.750000 0.000927 0.009113 -0.008185
22.760000 0.000000 0.008318 -0.008318
22.770000 0.003608 0.007633 -0.004025
22.780000 0.009298 0.007036 0.002263
22.790000 0.005420 0.006510 -0.001090
22.800000 0.001099 0.006044 -0.004945
22.810000 0.000000 0.005630 -0.005630
22.820000 0.000000 0.005259 -0.005259
22.830000 0.012970 0.004927 0.008043
22.840000 0.013875 0.004627 0.009248
22.850000 0.003904 0.004356 -0.000452
22.860000 0.000000 0.004111 -0.004111
22.870000 0.000000 0.003888 -0.003888
22.880000 0.012728 0.003684 0.009043
22.890000 0.000000 0.003498 -0.003498
22.900000 0.000184 0.003328 -0.003144
22.910000 0.001097 0.003171 -0.002074
22.920000 0.000000 0.003027 -0.003027
22.930000 0.010758 0.002894 0.007864
22.940000 0.000000 0.002772 -0.002772
22.950000 0.021725 0.002658 0.019067
22.960000 0.015672 0.002553 0.013119
22.970000 0.000000 0.002455 -0.002455
22.980000 0.000000 0.002364 -0.002364
22.990000 0.007963 0.002280 0.005684
23.000000 0.015842 0.002201 0.013641
23.010000 0.000211 0.002127 -0.001917
23.020000 0.008088 0.002059 0.006030
23.030000 0.005082 0.001995 0.003087
23.040000 0.009910 0.001935 0.007975
23.050000 0.000000 0.001879 -0.001879
23.060000 0.020434 0.001827 0.018608
23.070000 0.000000 0.001778 -0.001778
23.080000 0.000000 0.001732 -0.001732
23.090000 0.001376 0.001689 -0.000313
23.100000 0.000000 0.001649 -0.001649
23.110000 0.000000 0.001611 -0.001611
23.120000 0.003188 0.001576 0.001613
23.130000 0.009736 0.001543 0.008193
23.140000 0.004525 0.001512 0.003013
23.150000 0.003230 0.001484 0.001746
23.160000 0.000190 0.001458 -0.001268
23.170000 0.012819 0.001433 0.011386
23.180000 0.000000 0.001410 -0.001410
23.190000 0.000000 0.001389 -0.001389
23.200000 0.009335 0.001370 0.007965
23.210000 0.003670 0.001352 0.002318
23.220000 0.009759 0.001337 0.008422
23.230000 0.000000 0.001322 -0.001322
23.240000 0.000000 0.001310 -0.001310
23.250000 0.000000 0.001298 -0.001298
23.260000 0.011464 0.001289 0.010176
23.270000 0.000000 0.001281 -0.001281
23.280000 0.000000 0.001274 -0.001274
23.290000 0.000000 0.001270 -0.001270
23.300000 0.000096 0.001266 -0.001171
23.310000 0.002257 0.001265 0.000992
23.320000 0.007900 0.001265 0.006635
23.330000 0.000000 0.001267 -0.001267
23.340000 0.000000 0.001271 -0.001271
23.350000 0.000874 0.001276 -0.000403
23.360000 0.006073 0.001284 0.004789
23.370000 0.005175 0.001294 0.003881
23.380000 0.008192 0.001306 0.006886
23.390000 0.000323 0.001321 -0.000998
23.400000 0.000000 0.001338 -0.001338
23.410000 0.000000 0.001359 -0.001359
23.420000 0.000000 0.001382 -0.001382
23.430000 0.000000 0.001409 -0.001409
23.440000 0.000000 0.001440 -0.001440
23.450000 0.009216 0.001476 0.007740
23.460000 0.002201 0.001516 0.000686
23.470000 0.000845 0.001561 -0.000716
23.480000 0.000000 0.001613 -0.001613
23.490000 0.000000 0.001672 -0.001672
23.500000 0.004609 0.001738 0.002870
23.510000 0.025888 0.001814 0.024074
23.520000 0.013210 0.001901 0.011309
23.530000 0.000000 0.002000 -0.002000
23.540000 0.000000 0.002113 -0.002113
23.550000 0.000000 0.002245 -0.002245
23.560000 0.010820 0.002399 0.008421
23.570000 0.012945 0.002582 0.010362
23.580000 0.000000 0.002809 -0.002809
23.590000 0.000000 0.003104 -0.003104
23.600000 0.012785 0.003521 0.009264
23.610000 0.002285 0.004160 -0.001876
23.620000 0.015291 0.005207 0.010084
23.630000 0.017852 0.006980 0.010872
23.640000 0.027812 0.009982 0.017830
23.650000 0.025148 0.014934 0.010215
23.660000 0.051651 0.022754 0.028897
23.670000 0.073804 0.034445 0.039359
23.680000 0.064608 0.050853 0.013755
23.690000 0.093291 0.072336 0.020956
23.700000 0.109346 0.098385 0.010961
23.710000 0.144125 0.127353 0.016772
23.720000 0.174982 0.156381 0.018601
23.730000 0.196700 0.181642 0.015059
23.740000 0.226252 0.198964 0.027288
23.750000 0.225332 0.204948 0.020385
23.760000 0.227892 0.198297 0.029595
23.770000 0.208253 0.180441 0.027812
23.780000 0.183821 0.154861 0.028961
23.790000 0.135014 0.125740 0.009274
23.800000 0.107536 0.096871 0.010664
23.810000 0.072660 0.071048 0.001612
23.820000 0.059113 0.049853 0.009260
23.830000 0.052537 0.033737 0.018799
23.840000 0.031589 0.022306 0.009283
23.850000 0.017176 0.014692 0.002484
23.860000 0.017126 0.009893 0.007233
23.870000 0.009680 0.006998 0.002682
23.880000 0.000923 0.005298 -0.004376
23.890000 0.003926 0.004302 -0.000377
23.900000 0.003876 0.003701 0.000175
23.910000 0.002091 0.003316 -0.001225
23.920000 0.003348 0.003049 0.000299
23.930000 0.000000 0.002851 -0.002851
23.940000 0.011963 0.002697 0.009267
23.950000 0.000166 0.002574 -0.002408
23.960000 0.005343 0.002477 0.002866
23.970000 0.000000 0.002400 -0.002400
23.980000 0.009607 0.002342 0.007265
23.990000 0.000000 0.002301 -0.002301
24.000000 0.002989 0.002275 0.000713
24.010000 0.000000 0.002265 -0.002265
24.020000 0.000000 0.002269 -0.002269
24.030000 0.003297 0.002288 0.001009
24.040000 0.013700 0.002322 0.011378
24.050000 0.013660 0.002374 0.011286
24.060000 0.000000 0.002444 -0.002444
24.070000 0.007046 0.002535 0.004511
24.080000 0.017451 0.002653 0.014798
24.090000 0.000000 0.002809 -0.002809
24.100000 0.013886 0.003023 0.010864
24.110000 0.015590 0.003335 0.012255
24.120000 0.000000 0.003827 -0.003827
24.130000 0.020734 0.004642 0.016092
24.140000 0.011985 0.006032 0.005954
24.150000 0.014996 0.008385 0.006611
24.160000 0.030192 0.012259 0.017933
24.170000 0.027979 0.018358 0.009621
24.180000 0.044482 0.027442 0.017041
24.190000 0.058378 0.040144 0.018234
24.200000 0.038747 0.056716 -0.017969
24.210000 0.084424 0.076740 0.007684
24.220000 0.096575 0.098930 -0.002355
24.230000 0.120050 0.121081 -0.001031
24.240000 0.160934 0.140263 0.020671
24.250000 0.160030 0.153316 0.006714
24.260000 0.163910 0.157701 0.006209
24.270000 0.156911 0.152490 0.004421
24.280000 0.159922 0.138797 0.021125
24.290000 0.118095 0.119271 -0.001176
24.300000 0.109787 0.097093 0.012694
24.310000 0.074491 0.075146 -0.000655
24.320000 0.069666 0.055560 0.014106
24.330000 0.045255 0.039552 0.005702
24.340000 0.034336 0.027499 0.006837
24.350000 0.026903 0.019169 0.007734
24.360000 0.030787 0.014024 0.016763
24.370000 0.012036 0.011500 0.000536
24.380000 0.015920 0.011195 0.004725
24.390000 0.015890 0.012964 0.002926
24.400000 0.019775 0.016897 0.002878
24.410000 0.028452 0.023218 0.005234
24.420000 0.013617 0.032114 -0.018497
24.430000 0.041885 0.043539 -0.001654
24.440000 0.063185 0.057021 0.006164
24.450000 0.074475 0.071553 0.002922
24.460000 0.071396 0.085590 -0.014194
24.470000 0.105760 0.097225 0.008535
24.480000 0.126190 0.104581 0.021610
24.490000 0.123985 0.106357 0.017628
24.500000 0.093044 0.102249 -0.009205
24.510000 0.099982 0.093013 0.006968
24.520000 0.079055 0.080201 -0.001146
24.530000 0.098618 0.065707 0.032911
24.540000 0.068113 0.051304 0.016810
24.550000 0.032822 0.038322 -0.005499
24.560000 0.045854 0.027534 0.018319
24.570000 0.031895 0.019191 0.012704
24.580000 0.030125 0.013145 0.016980
24.590000 0.000000 0.009015 -0.009015
24.600000 0.000000 0.006338 -0.006338
24.610000 0.000004 0.004676 -0.004672
24.620000 0.000000 0.003673 -0.003673
24.630000 0.000000 0.003073 -0.003073
24.640000 0.000000 0.002706 -0.002706
24.650000 0.000000 0.002472 -0.002472
24.660000 0.000000 0.002311 -0.002311
24.670000 0.004631 0.002193 0.002437
24.680000 0.002427 0.002103 0.000324
24.690000 0.002837 0.002031 0.000805
24.700000 0.001068 0.001974 -0.000906
24.710000 0.001478 0.001929 -0.000451
24.720000 0.007547 0.001895 0.005652
24.730000 0.007086 0.001870 0.005217
24.740000 0.010107 0.001853 0.008254
24.750000 0.006600 0.001845 0.004755
24.760000 0.000000 0.001844 -0.001844
24.770000 0.010467 0.001851 0.008617
24.780000 0.000000 0.001865 -0.001865
24.790000 0.000000 0.001886 -0.001886
24.800000 0.000000 0.001915 -0.001915
24.810000 0.000000 0.001952 -0.001952
24.820000 0.010342 0.001997 0.008344
24.830000 0.000000 0.002052 -0.002052
24.840000 0.000000 0.002116 -0.002116
24.850000 0.012446 0.002191 0.010255
24.860000 0.003278 0.002278 0.001000
24.870000 0.001949 0.002379 -0.000431
24.880000 0.000000 0.002496 -0.002496
24.890000 0.000595 0.002632 -0.002037
24.900000 0.010148 0.002790 0.007358
24.910000 0.005771 0.002976 0.002795
24.920000 0.000000 0.003201 -0.003201
24.930000 0.000000 0.003484 -0.003484
24.940000 0.000000 0.003862 -0.003862
24.950000 0.000019 0.004409 -0.004390
24.960000 0.026987 0.005258 0.021729
24.970000 0.010422 0.006644 0.003778
24.980000 0.011270 0.008946 0.002324
24.990000 0.020827 0.012728 0.008099
25.000000 0.027333 0.018753 0.008580
25.010000 0.026006 0.027928 -0.001922
25.020000 0.031207 0.041164 -0.009957
25.030000 0.055131 0.059143 -0.004012
25.040000 0.083842 0.081999 0.001843
25.050000 0.088176 0.109016 -0.020840
25.060000 0.137349 0.138413 -0.001064
25.070000 0.148650 0.167326 -0.018676
25.080000 0.169959 0.192120 -0.022161
25.090000 0.190403 0.209116 -0.018713
25.100000 0.196910 0.215600 -0.018690
25.110000 0.189492 0.210611 -0.021119
25.120000 0.206883 0.195154 0.011729
25.130000 0.180311 0.171953 0.008358
25.140000 0.153296 0.144781 0.008515
25.150000 0.124983 0.117549 0.007434
25.160000 0.103193 0.093534 0.009659
25.170000 0.070962 0.074992 -0.004031
25.180000 0.056138 0.063072 -0.006934
25.190000 0.049158 0.057896 -0.008738
25.200000 0.057844 0.058734 -0.000891
25.210000 0.060007 0.064197 -0.004190
25.220000 0.067822 0.072423 -0.004601
25.230000 0.082176 0.081299 0.000876
25.240000 0.075625 0.088740 -0.013115
25.250000 0.087367 0.093045 -0.005678
25.260000 0.099972 0.093256 0.006716
25.270000 0.085594 0.089411 -0.003817
25.280000 0.087751 0.082611 0.005141
25.290000 0.073374 0.074770 -0.001396
25.300000 0.055941 0.068137 -0.012197
25.310000 0.062897 0.064831 -0.001934
25.320000 0.082904 0.066479 0.016425
25.330000 0.060692 0.073945 -0.013253
25.340000 0.070252 0.087118 -0.016867
25.350000 0.104636 0.104800 -0.000164
25.360000 0.118114 0.124740 -0.006625
25.370000 0.138133 0.143866 -0.005733
25.380000 0.145082 0.158777 -0.013695
25.390000 0.181645 0.166471 0.015174
25.400000 0.180758 0.165156 0.015602
25.410000 0.167691 0.154816 0.012876
25.420000 0.148520 0.137213 0.011307
25.430000 0.108027 0.115229 -0.007202
25.440000 0.089727 0.091941 -0.002214
25.450000 0.077098 0.069919 0.007178
25.460000 0.048350 0.050894 -0.002544
25.470000 0.033109 0.035690 -0.002581
25.480000 0.031789 0.024363 0.007426
25.490000 0.020467 0.016447 0.004020
25.500000 0.006958 0.011223 -0.004265
25.510000 0.000858 0.007936 -0.007079
25.520000 0.001719 0.005939 -0.004221
25.530000 0.012598 0.004744 0.007854
25.540000 0.006494 0.004017 0.002476
25.550000 0.006929 0.003556 0.003373
25.560000 0.000387 0.003240 -0.002853
25.570000 0.000819 0.003007 -0.002188
25.580000 0.000000 0.002823 -0.002823
25.590000 0.008646 0.002673 0.005973
25.600000 0.004286 0.002546 0.001739
25.610000 0.002544 0.002438 0.000106
25.620000 0.008631 0.002346 0.006285
25.630000 0.005582 0.002268 0.003314
25.640000 0.000000 0.002201 -0.002201
25.650000 0.000000 0.002145 -0.002145
25.660000 0.000000 0.002098 -0.002098
25.670000 0.000000 0.002059 -0.002059
25.680000 0.000000 0.002028 -0.002028
25.690000 0.001654 0.002004 -0.000350
25.700000 0.008183 0.001987 0.006196
25.710000 0.009490 0.001976 0.007515
25.720000 0.000348 0.001971 -0.001623
25.730000 0.010366 0.001971 0.008395
25.740000 0.000350 0.001978 -0.001628
25.750000 0.000000 0.001990 -0.001990
25.760000 0.000000 0.002008 -0.002008
25.770000 0.000000 0.002032 -0.002032
25.780000 0.018208 0.002061 0.016146
25.790000 0.004284 0.002097 0.002187
25.800000 0.000000 0.002140 -0.002140
25.810000 0.006030 0.002189 0.003842
25.820000 0.006033 0.002246 0.003787
25.830000 0.005604 0.002310 0.003294
25.840000 0.000000 0.002383 -0.002383
25.850000 0.000000 0.002466 -0.002466
25.860000 0.002572 0.002559 0.000013
25.870000 0.002145 0.002664 -0.000519
25.880000 0.000000 0.002782 -0.002782
25.890000 0.001724 0.002914 -0.001190
25.900000 0.001729 0.003062 -0.001334
25.910000 0.020461 0.003230 0.017231
25.920000 0.007403 0.003419 0.003985
25.930000 0.000000 0.003632 -0.003632
25.940000 0.002631 0.003875 -0.001244
25.950000 0.012655 0.004151 0.008503
25.960000 0.000000 0.004469 -0.004469
25.970000 0.007013 0.004837 0.002176
25.980000 0.004844 0.005273 -0.000429
25.990000 0.015739 0.005804 0.009934
26.000000 0.009216 0.006488 0.002729
26.010000 0.012714 0.007429 0.005284
26.020000 0.006190 0.008830 -0.002641
26.030000 0.018829 0.011049 0.007780
26.040000 0.026672 0.014687 0.011986
26.050000 0.040619 0.020676 0.019943
26.060000 0.041497 0.030340 0.011157
26.070000 0.062409 0.045370 0.017039
26.080000 0.091150 0.067666 0.023485
26.090000 0.119899 0.098999 0.020900
26.100000 0.161267 0.140511 0.020756
26.110000 0.175649 0.192128 -0.016479
26.120000 0.242703 0.252024 -0.009321
26.130000 0.294526 0.316290 -0.021764
26.140000 0.382042 0.379009 0.003033
26.150000 0.422110 0.433056 -0.010946
26.160000 0.505708 0.471705 0.034003
26.170000 0.556224 0.490325 0.065900
26.180000 0.517490 0.487103 0.030387
26.190000 0.486161 0.463028 0.023132
26.200000 0.443944 0.421946 0.021998
26.210000 0.349924 0.370163 -0.020239
26.220000 0.266349 0.314883 -0.048535
26.230000 0.233713 0.262311 -0.028598
26.240000 0.201511 0.216511 -0.014999
26.250000 0.166700 0.179162 -0.012463
26.260000 0.170196 0.149893 0.020303
26.270000 0.113617 0.127012 -0.013395
26.280000 0.084028 0.108413 -0.024386
26.290000 0.078384 0.092302 -0.013918
26.300000 0.066210 0.077556 -0.011346
26.310000 0.059261 0.063766 -0.004505
26.320000 0.052745 0.051048 0.001698
26.330000 0.039266 0.039741 -0.000474
26.340000 0.036670 0.030159 0.006511
26.350000 0.000000 0.022448 -0.022448
26.360000 0.015806 0.016558 -0.000752
26.370000 0.012775 0.012271 0.000504
26.380000 0.012356 0.009283 0.003073
26.390000 0.000000 0.007267 -0.007267
26.400000 0.001506 0.005930 -0.004424
26.410000 0.008053 0.005041 0.003012
26.420000 0.000000 0.004432 -0.004432
26.430000 0.001121 0.003995 -0.002874
26.440000 0.001573 0.003662 -0.002088
26.450000 0.000000 0.003393 -0.003393
26.460000 0.002913 0.003167 -0.000253
26.470000 0.015991 0.002971 0.013020
26.480000 0.008606 0.002798 0.005808
26.490000 0.007752 0.002644 0.005108
26.500000 0.005156 0.002506 0.002650
26.510000 0.001254 0.002382 -0.001128
26.520000 0.000000 0.002270 -0.002270
26.530000 0.000000 0.002169 -0.002169
26.540000 0.001734 0.002077 -0.000343
26.550000 0.000000 0.001992 -0.001992
26.560000 0.006112 0.001916 0.004196
26.570000 0.000028 0.001846 -0.001818
26.580000 0.003955 0.001781 0.002174
26.590000 0.000000 0.001722 -0.001722
26.600000 0.004840 0.001668 0.003171
26.610000 0.000000 0.001619 -0.001619
26.620000 0.000000 0.001573 -0.001573
26.630000 0.000000 0.001531 -0.001531
26.640000 0.000000 0.001492 -0.001492
26.650000 0.017908 0.001457 0.016451
26.660000 0.000055 0.001424 -0.001369
26.670000 0.000000 0.001393 -0.001393
26.680000 0.000915 0.001366 -0.000451
26.690000 0.000000 0.001340 -0.001340
26.700000 0.000000 0.001317 -0.001317
26.710000 0.009591 0.001295 0.008295
26.720000 0.002610 0.001276 0.001335
26.730000 0.006946 0.001258 0.005688
26.740000 0.010408 0.001242 0.009166
26.750000 0.000000 0.001227 -0.001227
26.760000 0.014274 0.001214 0.013059
26.770000 0.007275 0.001203 0.006073
26.780000 0.000000 0.001193 -0.001193
26.790000 0.000000 0.001184 -0.001184
26.800000 0.001924 0.001176 0.000748
26.810000 0.000000 0.001170 -0.001170
26.820000 0.010086 0.001165 0.008921
26.830000 0.000446 0.001161 -0.000715
26.840000 0.004732 0.001158 0.003574
26.850000 0.000000 0.001156 -0.001156
26.860000 0.000000 0.001155 -0.001155
26.870000 0.001894 0.001156 0.000738
26.880000 0.000000 0.001158 -0.001158
26.890000 0.000000 0.001161 -0.001161
26.900000 0.000000 0.001164 -0.001164
26.910000 0.002863 0.001170 0.001693
26.920000 0.000000 0.001176 -0.001176
26.930000 0.000945 0.001183 -0.000239
26.940000 0.000000 0.001192 -0.001192
26.950000 0.007732 0.001202 0.006530
26.960000 0.008515 0.001213 0.007302
26.970000 0.000000 0.001225 -0.001225
26.980000 0.007030 0.001239 0.005791
26.990000 0.000000 0.001255 -0.001255
27.000000 0.002935 0.001271 0.001664
27.010000 0.000000 0.001290 -0.001290
27.020000 0.000000 0.001310 -0.001310
27.030000 0.000000 0.001332 -0.001332
27.040000 0.000000 0.001356 -0.001356
27.050000 0.000000 0.001382 -0.001382
27.060000 0.011992 0.001410 0.010582
27.070000 0.000000 0.001440 -0.001440
27.080000 0.000940 0.001473 -0.000534
27.090000 0.000000 0.001509 -0.001509
27.100000 0.006866 0.001548 0.005318
27.110000 0.000000 0.001590 -0.001590
27.120000 0.000000 0.001636 -0.001636
27.130000 0.000953 0.001687 -0.000734
27.140000 0.001747 0.001743 0.000005
27.150000 0.002532 0.001805 0.000727
27.160000 0.000000 0.001877 -0.001877
27.170000 0.001937 0.001962 -0.000026
27.180000 0.004041 0.002071 0.001969
27.190000 0.007004 0.002217 0.004786
27.200000 0.000403 0.002424 -0.002022
27.210000 0.004238 0.002725 0.001513
27.220000 0.012441 0.003164 0.009276
27.230000 0.000000 0.003791 -0.003791
27.240000 0.005762 0.004652 0.001110
27.250000 0.001764 0.005778 -0.004014
27.260000 0.006923 0.007165 -0.000242
27.270000 0.009022 0.008764 0.000258
27.280000 0.011572 0.010473 0.001099
27.290000 0.002352 0.012140 -0.009787
27.300000 0.000116 0.013583 -0.013468
27.310000 0.009618 0.014635 -0.005016
27.320000 0.009125 0.015190 -0.006064
27.330000 0.004699 0.015242 -0.010543
27.340000 0.000000 0.014859 -0.014859
27.350000 0.002396 0.014146 -0.011750
27.360000 0.013662 0.013220 0.000443
27.370000 0.011417 0.012213 -0.000797
27.380000 0.000000 0.011267 -0.011267
27.390000 0.012606 0.010517 0.002089
27.400000 0.011252 0.010091 0.001161
27.410000 0.015541 0.010138 0.005403
27.420000 0.013319 0.010872 0.002447
27.430000 0.007598 0.012658 -0.005060
27.440000 0.038030 0.016104 0.021926
27.450000 0.033617 0.022165 0.011451
27.460000 0.067100 0.032207 0.034893
27.470000 0.080103 0.047967 0.032136
27.480000 0.067441 0.071357 -0.003916
27.490000 0.128336 0.104070 0.024266
27.500000 0.170532 0.147018 0.023513
27.510000 0.207049 0.199723 0.007326
27.520000 0.262744 0.259829 0.002915
27.530000 0.307100 0.322902 -0.015802
27.540000 0.371505 0.382686 -0.011181
27.550000 0.436325 0.432045 0.004281
27.560000 0.475483 0.464715 0.010767
27.570000 0.475874 0.477162 -0.001288
27.580000 0.527659 0.469205 0.058454
27.590000 0.449255 0.443194 0.006061
27.600000 0.426162 0.402908 0.023254
27.610000 0.361256 0.352893 0.008363
27.620000 0.308128 0.298008 0.010120
27.630000 0.245837 0.242942 0.002895
27.640000 0.197936 0.191709 0.006227
27.650000 0.165687 0.147247 0.018440
27.660000 0.122142 0.111290 0.010852
27.670000 0.092073 0.084478 0.007596
27.680000 0.091196 0.066587 0.024609
27.690000 0.065919 0.056768 0.009151
27.700000 0.049373 0.053724 -0.004351
27.710000 0.053703 0.055840 -0.002137
27.720000 0.039771 0.061274 -0.021503
27.730000 0.058035 0.068047 -0.010012
27.740000 0.071098 0.074183 -0.003085
27.750000 0.081965 0.077943 0.004022
27.760000 0.078488 0.078192 0.000295
27.770000 0.064106 0.074729 -0.010623
27.780000 0.071951 0.068333 0.003618
27.790000 0.048430 0.060471 -0.012041
27.800000 0.049748 0.052907 -0.003159
27.810000 0.049739 0.047418 0.002321
27.820000 0.061073 0.045648 0.015425
27.830000 0.058020 0.049025 0.008994
27.840000 0.068921 0.058685 0.010236
27.850000 0.088944 0.075371 0.013573
27.860000 0.115956 0.099286 0.016670
27.870000 0.118133 0.129924 -0.011791
27.880000 0.159950 0.165914 -0.005964
27.890000 0.216113 0.204925 0.011188
27.900000 0.241389 0.243751 -0.002362
27.910000 0.281447 0.278744 0.002703
27.920000 0.321528 0.306594 0.014933
27.930000 0.373778 0.324891 0.048888
27.940000 0.352912 0.331986 0.020926
27.950000 0.356406 0.326668 0.029738
27.960000 0.321175 0.308510 0.012666
27.970000 0.268076 0.278760 -0.010683
27.980000 0.212822 0.240655 -0.027833
27.990000 0.171045 0.198572 -0.027528
28.000000 0.127546 0.156789 -0.029242
28.010000 0.088384 0.118671 -0.030287
28.020000 0.078410 0.086359 -0.007949
28.030000 0.056665 0.060744 -0.004079
28.040000 0.033632 0.041668 -0.008036
28.050000 0.022773 0.028261 -0.005489
28.060000 0.026299 0.019317 0.006982
28.070000 0.022407 0.013604 0.008804
28.080000 0.012874 0.010065 0.002810
28.090000 0.008985 0.007897 0.001089
28.100000 0.012079 0.006549 0.005530
28.110000 0.014288 0.005672 0.008615
28.120000 0.002581 0.005062 -0.002482
28.130000 0.000000 0.004606 -0.004606
28.140000 0.003099 0.004241 -0.001143
28.150000 0.008794 0.003938 0.004857
28.160000 0.000000 0.003677 -0.003677
28.170000 0.007141 0.003451 0.003690
28.180000 0.000000 0.003251 -0.003251
28.190000 0.009409 0.003074 0.006335
28.200000 0.003366 0.002917 0.000449
28.210000 0.007326 0.002777 0.004550
28.220000 0.003461 0.002650 0.000810
28.230000 0.000457 0.002537 -0.002080
28.240000 0.000000 0.002435 -0.002435
28.250000 0.006650 0.002343 0.004308
28.260000 0.000000 0.002259 -0.002259
28.270000 0.002833 0.002183 0.000650
28.280000 0.008111 0.002114 0.005997
28.290000 0.000000 0.002052 -0.002052
28.300000 0.000000 0.001995 -0.001995
28.310000 0.002603 0.001944 0.000660
28.320000 0.011800 0.001897 0.009903
28.330000 0.001402 0.001854 -0.000453
28.340000 0.000000 0.001816 -0.001816
28.350000 0.000000 0.001781 -0.001781
28.360000 0.000000 0.001749 -0.001749
28.370000 0.000000 0.001721 -0.001721
28.380000 0.000000 0.001696 -0.001696
28.390000 0.008243 0.001673 0.006570
28.400000 0.000000 0.001653 -0.001653
28.410000 0.000068 0.001636 -0.001568
28.420000 0.000000 0.001621 -0.001621
28.430000 0.004947 0.001608 0.003339
28.440000 0.000000 0.001598 -0.001598
28.450000 0.000000 0.001590 -0.001590
28.460000 0.000000 0.001583 -0.001583
28.470000 0.000000 0.001579 -0.001579
28.480000 0.000000 0.001577 -0.001577
28.490000 0.006460 0.001577 0.004883
28.500000 0.006050 0.001578 0.004472
28.510000 0.013039 0.001582 0.011457
28.520000 0.000000 0.001588 -0.001588
28.530000 0.003068 0.001596 0.001473
28.540000 0.000000 0.001605 -0.001605
28.550000 0.018777 0.001617 0.017160
28.560000 0.000000 0.001631 -0.001631
28.570000 0.005745 0.001647 0.004097
28.580000 0.004885 0.001666 0.003219
28.590000 0.000000 0.001687 -0.001687
28.600000 0.000000 0.001710 -0.001710
28.610000 0.000104 0.001736 -0.001632
28.620000 0.000000 0.001765 -0.001765
28.630000 0.000516 0.001797 -0.001281
28.640000 0.002668 0.001832 0.000837
28.650000 0.000000 0.001870 -0.001870
28.660000 0.000410 0.001912 -0.001502
28.670000 0.003398 0.001958 0.001440
28.680000 0.000000 0.002008 -0.002008
28.690000 0.004977 0.002063 0.002914
28.700000 0.000000 0.002123 -0.002123
28.710000 0.006490 0.002189 0.004302
28.720000 0.000000 0.002260 -0.002260
28.730000 0.000000 0.002339 -0.002339
28.740000 0.007759 0.002425 0.005334
28.750000 0.005391 0.002519 0.002871
28.760000 0.007795 0.002623 0.005172
28.770000 0.000000 0.002738 -0.002738
28.780000 0.012998 0.002864 0.010133
28.790000 0.000000 0.003005 -0.003005
28.800000 0.000000 0.003160 -0.003160
28.810000 0.000000 0.003334 -0.003334
28.820000 0.000000 0.003528 -0.003528
28.830000 0.010375 0.003746 0.006629
28.840000 0.000000 0.003992 -0.003992
28.850000 0.000000 0.004272 -0.004272
28.860000 0.000000 0.004592 -0.004592
28.870000 0.000000 0.004963 -0.004963
28.880000 0.014182 0.005405 0.008778
28.890000 0.000000 0.005950 -0.005950
28.900000 0.001859 0.006666 -0.004807
28.910000 0.009407 0.007680 0.001727
28.920000 0.016093 0.009231 0.006862
28.930000 0.018417 0.011741 0.006676
28.940000 0.013351 0.015908 -0.002557
28.950000 0.022642 0.022792 -0.000150
28.960000 0.035429 0.033859 0.001570
28.970000 0.064748 0.050919 0.013829
28.980000 0.085375 0.075889 0.009486
28.990000 0.133851 0.110353 0.023497
29.000000 0.127490 0.154958 -0.027469
29.010000 0.177710 0.208752 -0.031043
29.020000 0.244492 0.268668 -0.024176
29.030000 0.306034 0.329355 -0.023321
29.040000 0.350617 0.383608 -0.032991
29.050000 0.445685 0.423638 0.022046
29.060000 0.463716 0.443037 0.020679
29.070000 0.472152 0.438570 0.033582
29.080000 0.475387 0.411001 0.064386
29.090000 0.371506 0.364904 0.006601
29.100000 0.309878 0.307452 0.002426
29.110000 0.241701 0.246432 -0.004731
29.120000 0.209683 0.188462 0.021221
29.130000 0.119742 0.138052 -0.018310
29.140000 0.087295 0.097436 -0.010141
29.150000 0.060050 0.066893 -0.006843
29.160000 0.040670 0.045347 -0.004677
29.170000 0.021702 0.031026 -0.009324
29.180000 0.016260 0.022016 -0.005756
29.190000 0.021678 0.016626 0.005052
29.200000 0.014937 0.013555 0.001381
29.210000 0.000000 0.011915 -0.011915
29.220000 0.007096 0.011175 -0.004079
29.230000 0.001643 0.011090 -0.009447
29.240000 0.002318 0.011650 -0.009333
29.250000 0.004272 0.013072 -0.008800
29.260000 0.015403 0.015814 -0.000412
29.270000 0.029990 0.020615 0.009375
29.280000 0.044611 0.028500 0.016112
29.290000 0.046581 0.040720 0.005861
29.300000 0.042926 0.058577 -0.015651
29.310000 0.095404 0.083114 0.012291
29.320000 0.109172 0.114697 -0.005525
29.330000 0.130748 0.152573 -0.021825
29.340000 0.168904 0.194528 -0.025624
29.350000 0.233154 0.236789 -0.003635
29.360000 0.241715 0.274362 -0.032647
29.370000 0.280287 0.301956 -0.021669
29.380000 0.320639 0.315281 0.005358
29.390000 0.275197 0.312121 -0.036924
29.400000 0.308157 0.292884 0.015274
29.410000 0.255759 0.260619 -0.004860
29.420000 0.214719 0.220277 -0.005558
